"","time","particle","mass","x","y","z","vx","vy","vz","p_x","p_y","p_z"
"1097",10.96,"m1",1,-0.114203,-500.616697,0,0.012684,0.068492,0,0.012684,0.068492,0
"1098",10.97,"m1",1,-0.114288,-500.617154,0,0.012684,0.068492,0,0.012684,0.068492,0
"1099",10.98,"m1",1,-0.114372,-500.617611,0,0.012684,0.068492,0,0.012684,0.068492,0
"1100",10.99,"m1",1,-0.114457,-500.618068,0,0.012684,0.068492,0,0.012684,0.068492,0
"1101",11,"m1",1,-0.114542,-500.618525,0,0.012684,0.068492,0,0.012684,0.068492,0
"1102",11.01,"m1",1,-0.114626,-500.618982,0,0.012684,0.068492,0,0.012684,0.068492,0
"1103",11.02,"m1",1,-0.114711,-500.619439,0,0.012684,0.068492,0,0.012684,0.068492,0
"1104",11.03,"m1",1,-0.114795,-500.619895,0,0.012684,0.068492,0,0.012684,0.068492,0
"1105",11.04,"m1",1,-0.11488,-500.620352,0,0.012684,0.068492,0,0.012684,0.068492,0
"1106",11.05,"m1",1,-0.114965,-500.620809,0,0.012684,0.068492,0,0.012684,0.068492,0
"1107",11.06,"m1",1,-0.115049,-500.621266,0,0.012684,0.068492,0,0.012684,0.068492,0
"1108",11.07,"m1",1,-0.115134,-500.621723,0,0.012684,0.068492,0,0.012684,0.068492,0
"1109",11.08,"m1",1,-0.115218,-500.62218,0,0.012684,0.068492,0,0.012684,0.068492,0
"1110",11.09,"m1",1,-0.115303,-500.622636,0,0.012684,0.068492,0,0.012684,0.068492,0
"1111",11.1,"m1",1,-0.115388,-500.623093,0,0.012684,0.068492,0,0.012684,0.068492,0
"1112",11.11,"m1",1,-0.115472,-500.62355,0,0.012684,0.068492,0,0.012684,0.068492,0
"1113",11.12,"m1",1,-0.115557,-500.624007,0,0.012684,0.068492,0,0.012684,0.068492,0
"1114",11.13,"m1",1,-0.115641,-500.624464,0,0.012684,0.068492,0,0.012684,0.068492,0
"1115",11.14,"m1",1,-0.115726,-500.624921,0,0.012684,0.068492,0,0.012684,0.068492,0
"1116",11.15,"m1",1,-0.115811,-500.625377,0,0.012684,0.068492,0,0.012684,0.068492,0
"1117",11.16,"m1",1,-0.115895,-500.625834,0,0.012684,0.068492,0,0.012684,0.068492,0
"1118",11.17,"m1",1,-0.11598,-500.626291,0,0.012684,0.068492,0,0.012684,0.068492,0
"1119",11.18,"m1",1,-0.116064,-500.626748,0,0.012684,0.068492,0,0.012684,0.068492,0
"1120",11.19,"m1",1,-0.116149,-500.627205,0,0.012684,0.068492,0,0.012684,0.068492,0
"1121",11.2,"m1",1,-0.116234,-500.627662,0,0.012684,0.068492,0,0.012684,0.068492,0
"1122",11.21,"m1",1,-0.116318,-500.628119,0,0.012684,0.068492,0,0.012684,0.068492,0
"1123",11.22,"m1",1,-0.116403,-500.628575,0,0.012684,0.068492,0,0.012684,0.068492,0
"1124",11.23,"m1",1,-0.116487,-500.629032,0,0.012684,0.068492,0,0.012684,0.068492,0
"1125",11.24,"m1",1,-0.116572,-500.629489,0,0.012684,0.068492,0,0.012684,0.068492,0
"1126",11.25,"m1",1,-0.116657,-500.629946,0,0.012684,0.068492,0,0.012684,0.068492,0
"1127",11.26,"m1",1,-0.116741,-500.630403,0,0.012684,0.068492,0,0.012684,0.068492,0
"1128",11.27,"m1",1,-0.116826,-500.63086,0,0.012684,0.068492,0,0.012684,0.068492,0
"1129",11.28,"m1",1,-0.11691,-500.631316,0,0.012684,0.068492,0,0.012684,0.068492,0
"1130",11.29,"m1",1,-0.116995,-500.631773,0,0.012684,0.068492,0,0.012684,0.068492,0
"1131",11.3,"m1",1,-0.11708,-500.63223,0,0.012684,0.068492,0,0.012684,0.068492,0
"1132",11.31,"m1",1,-0.117164,-500.632687,0,0.012684,0.068492,0,0.012684,0.068492,0
"1133",11.32,"m1",1,-0.117249,-500.633144,0,0.012684,0.068492,0,0.012684,0.068492,0
"1134",11.33,"m1",1,-0.117333,-500.633601,0,0.012684,0.068492,0,0.012684,0.068492,0
"1135",11.34,"m1",1,-0.117418,-500.634057,0,0.012684,0.068492,0,0.012684,0.068492,0
"1136",11.35,"m1",1,-0.117503,-500.634514,0,0.012684,0.068492,0,0.012684,0.068492,0
"1137",11.36,"m1",1,-0.117587,-500.634971,0,0.012684,0.068492,0,0.012684,0.068492,0
"1138",11.37,"m1",1,-0.117672,-500.635428,0,0.012684,0.068492,0,0.012684,0.068492,0
"1139",11.38,"m1",1,-0.117756,-500.635885,0,0.012684,0.068492,0,0.012684,0.068492,0
"1140",11.39,"m1",1,-0.117841,-500.636342,0,0.012684,0.068492,0,0.012684,0.068492,0
"1141",11.4,"m1",1,-0.117926,-500.636799,0,0.012684,0.068492,0,0.012684,0.068492,0
"1142",11.41,"m1",1,-0.11801,-500.637255,0,0.012684,0.068492,0,0.012684,0.068492,0
"1143",11.42,"m1",1,-0.118095,-500.637712,0,0.012684,0.068492,0,0.012684,0.068492,0
"1144",11.43,"m1",1,-0.118179,-500.638169,0,0.012684,0.068492,0,0.012684,0.068492,0
"1145",11.44,"m1",1,-0.118264,-500.638626,0,0.012684,0.068492,0,0.012684,0.068492,0
"1146",11.45,"m1",1,-0.118349,-500.639083,0,0.012684,0.068492,0,0.012684,0.068492,0
"1147",11.46,"m1",1,-0.118433,-500.63954,0,0.012684,0.068492,0,0.012684,0.068492,0
"1148",11.47,"m1",1,-0.118518,-500.639996,0,0.012684,0.068492,0,0.012684,0.068492,0
"1149",11.48,"m1",1,-0.118602,-500.640453,0,0.012684,0.068492,0,0.012684,0.068492,0
"1150",11.49,"m1",1,-0.118687,-500.64091,0,0.012684,0.068492,0,0.012684,0.068492,0
"1151",11.5,"m1",1,-0.118772,-500.641367,0,0.012684,0.068492,0,0.012684,0.068492,0
"1152",11.51,"m1",1,-0.118856,-500.641824,0,0.012684,0.068492,0,0.012684,0.068492,0
"1153",11.52,"m1",1,-0.118941,-500.642281,0,0.012684,0.068492,0,0.012684,0.068492,0
"1154",11.53,"m1",1,-0.119025,-500.642738,0,0.012684,0.068492,0,0.012684,0.068492,0
"1155",11.54,"m1",1,-0.11911,-500.643194,0,0.012684,0.068492,0,0.012684,0.068492,0
"1156",11.55,"m1",1,-0.119195,-500.643651,0,0.012684,0.068492,0,0.012684,0.068492,0
"1157",11.56,"m1",1,-0.119279,-500.644108,0,0.012684,0.068492,0,0.012684,0.068492,0
"1158",11.57,"m1",1,-0.119364,-500.644565,0,0.012684,0.068492,0,0.012684,0.068492,0
"1159",11.58,"m1",1,-0.119448,-500.645022,0,0.012684,0.068492,0,0.012684,0.068492,0
"1160",11.59,"m1",1,-0.119533,-500.645479,0,0.012684,0.068492,0,0.012684,0.068492,0
"1161",11.6,"m1",1,-0.119618,-500.645935,0,0.012684,0.068492,0,0.012684,0.068492,0
"1162",11.61,"m1",1,-0.119702,-500.646392,0,0.012684,0.068492,0,0.012684,0.068492,0
"1163",11.62,"m1",1,-0.119787,-500.646849,0,0.012684,0.068492,0,0.012684,0.068492,0
"1164",11.63,"m1",1,-0.119871,-500.647306,0,0.012684,0.068492,0,0.012684,0.068492,0
"1165",11.64,"m1",1,-0.119956,-500.647763,0,0.012684,0.068492,0,0.012684,0.068492,0
"1166",11.65,"m1",1,-0.120041,-500.64822,0,0.012684,0.068492,0,0.012684,0.068492,0
"1167",11.66,"m1",1,-0.120125,-500.648676,0,0.012684,0.068492,0,0.012684,0.068492,0
"1168",11.67,"m1",1,-0.12021,-500.649133,0,0.012684,0.068492,0,0.012684,0.068492,0
"1169",11.68,"m1",1,-0.120294,-500.64959,0,0.012684,0.068492,0,0.012684,0.068492,0
"1170",11.69,"m1",1,-0.120379,-500.650047,0,0.012684,0.068492,0,0.012684,0.068492,0
"1171",11.7,"m1",1,-0.120464,-500.650504,0,0.012684,0.068492,0,0.012684,0.068492,0
"1172",11.71,"m1",1,-0.120548,-500.650961,0,0.012684,0.068492,0,0.012684,0.068492,0
"1173",11.72,"m1",1,-0.120633,-500.651418,0,0.012684,0.068492,0,0.012684,0.068492,0
"1174",11.73,"m1",1,-0.120717,-500.651874,0,0.012684,0.068492,0,0.012684,0.068492,0
"1175",11.74,"m1",1,-0.120802,-500.652331,0,0.012684,0.068492,0,0.012684,0.068492,0
"1176",11.75,"m1",1,-0.120887,-500.652788,0,0.012684,0.068492,0,0.012684,0.068492,0
"1177",11.76,"m1",1,-0.120971,-500.653245,0,0.012684,0.068492,0,0.012684,0.068492,0
"1178",11.77,"m1",1,-0.121056,-500.653702,0,0.012684,0.068492,0,0.012684,0.068492,0
"1179",11.78,"m1",1,-0.12114,-500.654159,0,0.012684,0.068492,0,0.012684,0.068492,0
"1180",11.79,"m1",1,-0.121225,-500.654615,0,0.012684,0.068492,0,0.012684,0.068492,0
"1181",11.8,"m1",1,-0.12131,-500.655072,0,0.012684,0.068492,0,0.012684,0.068492,0
"1182",11.81,"m1",1,-0.121394,-500.655529,0,0.012684,0.068492,0,0.012684,0.068492,0
"1183",11.82,"m1",1,-0.121479,-500.655986,0,0.012684,0.068492,0,0.012684,0.068492,0
"1184",11.83,"m1",1,-0.121563,-500.656443,0,0.012684,0.068492,0,0.012684,0.068492,0
"1185",11.84,"m1",1,-0.121648,-500.6569,0,0.012684,0.068492,0,0.012684,0.068492,0
"1186",11.85,"m1",1,-0.121733,-500.657357,0,0.012684,0.068492,0,0.012684,0.068492,0
"1187",11.86,"m1",1,-0.121817,-500.657813,0,0.012684,0.068492,0,0.012684,0.068492,0
"1188",11.87,"m1",1,-0.121902,-500.65827,0,0.012684,0.068492,0,0.012684,0.068492,0
"1189",11.88,"m1",1,-0.121986,-500.658727,0,0.012684,0.068492,0,0.012684,0.068492,0
"1190",11.89,"m1",1,-0.122071,-500.659184,0,0.012684,0.068492,0,0.012684,0.068492,0
"1191",11.9,"m1",1,-0.122156,-500.659641,0,0.012684,0.068492,0,0.012684,0.068492,0
"1192",11.91,"m1",1,-0.12224,-500.660098,0,0.012684,0.068492,0,0.012684,0.068492,0
"1193",11.92,"m1",1,-0.122325,-500.660554,0,0.012684,0.068492,0,0.012684,0.068492,0
"1194",11.93,"m1",1,-0.122409,-500.661011,0,0.012684,0.068492,0,0.012684,0.068492,0
"1195",11.94,"m1",1,-0.122494,-500.661468,0,0.012684,0.068492,0,0.012684,0.068492,0
"1196",11.95,"m1",1,-0.122579,-500.661925,0,0.012684,0.068492,0,0.012684,0.068492,0
"1197",11.96,"m1",1,-0.122663,-500.662382,0,0.012684,0.068492,0,0.012684,0.068492,0
"1198",11.97,"m1",1,-0.122748,-500.662839,0,0.012684,0.068492,0,0.012684,0.068492,0
"1199",11.98,"m1",1,-0.122832,-500.663295,0,0.012684,0.068492,0,0.012684,0.068492,0
"1200",11.99,"m1",1,-0.122917,-500.663752,0,0.012684,0.068492,0,0.012684,0.068492,0
"1201",12,"m1",1,-0.123002,-500.664209,0,0.012684,0.068492,0,0.012684,0.068492,0
"1202",12.01,"m1",1,-0.123086,-500.664666,0,0.012684,0.068492,0,0.012684,0.068492,0
"1203",12.02,"m1",1,-0.123171,-500.665123,0,0.012684,0.068492,0,0.012684,0.068492,0
"1204",12.03,"m1",1,-0.123256,-500.66558,0,0.012684,0.068492,0,0.012684,0.068492,0
"1205",12.04,"m1",1,-0.12334,-500.666037,0,0.012684,0.068492,0,0.012684,0.068492,0
"1206",12.05,"m1",1,-0.123425,-500.666493,0,0.012684,0.068492,0,0.012684,0.068492,0
"1207",12.06,"m1",1,-0.123509,-500.66695,0,0.012684,0.068492,0,0.012684,0.068492,0
"1208",12.07,"m1",1,-0.123594,-500.667407,0,0.012684,0.068492,0,0.012684,0.068492,0
"1209",12.08,"m1",1,-0.123679,-500.667864,0,0.012684,0.068492,0,0.012684,0.068492,0
"1210",12.09,"m1",1,-0.123763,-500.668321,0,0.012684,0.068492,0,0.012684,0.068492,0
"1211",12.1,"m1",1,-0.123848,-500.668778,0,0.012684,0.068492,0,0.012684,0.068492,0
"1212",12.11,"m1",1,-0.123932,-500.669234,0,0.012684,0.068492,0,0.012684,0.068492,0
"1213",12.12,"m1",1,-0.124017,-500.669691,0,0.012684,0.068492,0,0.012684,0.068492,0
"1214",12.13,"m1",1,-0.124102,-500.670148,0,0.012684,0.068492,0,0.012684,0.068492,0
"1215",12.14,"m1",1,-0.124186,-500.670605,0,0.012684,0.068492,0,0.012684,0.068492,0
"1216",12.15,"m1",1,-0.124271,-500.671062,0,0.012684,0.068492,0,0.012684,0.068492,0
"1217",12.16,"m1",1,-0.124355,-500.671519,0,0.012684,0.068492,0,0.012684,0.068492,0
"1218",12.17,"m1",1,-0.12444,-500.671976,0,0.012684,0.068492,0,0.012684,0.068492,0
"1219",12.18,"m1",1,-0.124525,-500.672432,0,0.012684,0.068492,0,0.012684,0.068492,0
"1220",12.19,"m1",1,-0.124609,-500.672889,0,0.012684,0.068492,0,0.012684,0.068492,0
"1221",12.2,"m1",1,-0.124694,-500.673346,0,0.012684,0.068492,0,0.012684,0.068492,0
"1222",12.21,"m1",1,-0.124778,-500.673803,0,0.012684,0.068492,0,0.012684,0.068492,0
"1223",12.22,"m1",1,-0.124863,-500.67426,0,0.012684,0.068492,0,0.012684,0.068492,0
"1224",12.23,"m1",1,-0.124948,-500.674717,0,0.012684,0.068492,0,0.012684,0.068492,0
"1225",12.24,"m1",1,-0.125032,-500.675173,0,0.012684,0.068492,0,0.012684,0.068492,0
"1226",12.25,"m1",1,-0.125117,-500.67563,0,0.012684,0.068492,0,0.012684,0.068492,0
"1227",12.26,"m1",1,-0.125201,-500.676087,0,0.012684,0.068492,0,0.012684,0.068492,0
"1228",12.27,"m1",1,-0.125286,-500.676544,0,0.012684,0.068492,0,0.012684,0.068492,0
"1229",12.28,"m1",1,-0.125371,-500.677001,0,0.012684,0.068492,0,0.012684,0.068492,0
"1230",12.29,"m1",1,-0.125455,-500.677458,0,0.012684,0.068492,0,0.012684,0.068492,0
"1231",12.3,"m1",1,-0.12554,-500.677914,0,0.012684,0.068492,0,0.012684,0.068492,0
"1232",12.31,"m1",1,-0.125624,-500.678371,0,0.012684,0.068492,0,0.012684,0.068492,0
"1233",12.32,"m1",1,-0.125709,-500.678828,0,0.012684,0.068492,0,0.012684,0.068492,0
"1234",12.33,"m1",1,-0.125794,-500.679285,0,0.012684,0.068492,0,0.012684,0.068492,0
"1235",12.34,"m1",1,-0.125878,-500.679742,0,0.012684,0.068492,0,0.012684,0.068492,0
"1236",12.35,"m1",1,-0.125963,-500.680199,0,0.012684,0.068492,0,0.012684,0.068492,0
"1237",12.36,"m1",1,-0.126047,-500.680656,0,0.012684,0.068492,0,0.012684,0.068492,0
"1238",12.37,"m1",1,-0.126132,-500.681112,0,0.012684,0.068492,0,0.012684,0.068492,0
"1239",12.38,"m1",1,-0.126217,-500.681569,0,0.012684,0.068492,0,0.012684,0.068492,0
"1240",12.39,"m1",1,-0.126301,-500.682026,0,0.012684,0.068492,0,0.012684,0.068492,0
"1241",12.4,"m1",1,-0.126386,-500.682483,0,0.012684,0.068492,0,0.012684,0.068492,0
"1242",12.41,"m1",1,-0.12647,-500.68294,0,0.012684,0.068492,0,0.012684,0.068492,0
"1243",12.42,"m1",1,-0.126555,-500.683397,0,0.012684,0.068492,0,0.012684,0.068492,0
"1244",12.43,"m1",1,-0.12664,-500.683853,0,0.012684,0.068492,0,0.012684,0.068492,0
"1245",12.44,"m1",1,-0.126724,-500.68431,0,0.012684,0.068492,0,0.012684,0.068492,0
"1246",12.45,"m1",1,-0.126809,-500.684767,0,0.012684,0.068492,0,0.012684,0.068492,0
"1247",12.46,"m1",1,-0.126893,-500.685224,0,0.012684,0.068492,0,0.012684,0.068492,0
"1248",12.47,"m1",1,-0.126978,-500.685681,0,0.012684,0.068492,0,0.012684,0.068492,0
"1249",12.48,"m1",1,-0.127063,-500.686138,0,0.012684,0.068492,0,0.012684,0.068492,0
"1250",12.49,"m1",1,-0.127147,-500.686595,0,0.012684,0.068492,0,0.012684,0.068492,0
"1251",12.5,"m1",1,-0.127232,-500.687051,0,0.012684,0.068492,0,0.012684,0.068492,0
"1252",12.51,"m1",1,-0.127316,-500.687508,0,0.012684,0.068492,0,0.012684,0.068492,0
"1253",12.52,"m1",1,-0.127401,-500.687965,0,0.012684,0.068492,0,0.012684,0.068492,0
"1254",12.53,"m1",1,-0.127486,-500.688422,0,0.012684,0.068492,0,0.012684,0.068492,0
"1255",12.54,"m1",1,-0.12757,-500.688879,0,0.012684,0.068492,0,0.012684,0.068492,0
"1256",12.55,"m1",1,-0.127655,-500.689336,0,0.012684,0.068492,0,0.012684,0.068492,0
"1257",12.56,"m1",1,-0.127739,-500.689792,0,0.012684,0.068492,0,0.012684,0.068492,0
"1258",12.57,"m1",1,-0.127824,-500.690249,0,0.012684,0.068492,0,0.012684,0.068492,0
"1259",12.58,"m1",1,-0.127909,-500.690706,0,0.012684,0.068492,0,0.012684,0.068492,0
"1260",12.59,"m1",1,-0.127993,-500.691163,0,0.012684,0.068492,0,0.012684,0.068492,0
"1261",12.6,"m1",1,-0.128078,-500.69162,0,0.012684,0.068492,0,0.012684,0.068492,0
"1262",12.61,"m1",1,-0.128162,-500.692077,0,0.012684,0.068492,0,0.012684,0.068492,0
"1263",12.62,"m1",1,-0.128247,-500.692533,0,0.012684,0.068492,0,0.012684,0.068492,0
"1264",12.63,"m1",1,-0.128332,-500.69299,0,0.012684,0.068492,0,0.012684,0.068492,0
"1265",12.64,"m1",1,-0.128416,-500.693447,0,0.012684,0.068492,0,0.012684,0.068492,0
"1266",12.65,"m1",1,-0.128501,-500.693904,0,0.012684,0.068492,0,0.012684,0.068492,0
"1267",12.66,"m1",1,-0.128585,-500.694361,0,0.012684,0.068492,0,0.012684,0.068492,0
"1268",12.67,"m1",1,-0.12867,-500.694818,0,0.012684,0.068492,0,0.012684,0.068492,0
"1269",12.68,"m1",1,-0.128755,-500.695275,0,0.012684,0.068492,0,0.012684,0.068492,0
"1270",12.69,"m1",1,-0.128839,-500.695731,0,0.012684,0.068492,0,0.012684,0.068492,0
"1271",12.7,"m1",1,-0.128924,-500.696188,0,0.012684,0.068492,0,0.012684,0.068492,0
"1272",12.71,"m1",1,-0.129008,-500.696645,0,0.012684,0.068492,0,0.012684,0.068492,0
"1273",12.72,"m1",1,-0.129093,-500.697102,0,0.012684,0.068492,0,0.012684,0.068492,0
"1274",12.73,"m1",1,-0.129178,-500.697559,0,0.012684,0.068492,0,0.012684,0.068492,0
"1275",12.74,"m1",1,-0.129262,-500.698016,0,0.012684,0.068492,0,0.012684,0.068492,0
"1276",12.75,"m1",1,-0.129347,-500.698472,0,0.012684,0.068492,0,0.012684,0.068492,0
"1277",12.76,"m1",1,-0.129431,-500.698929,0,0.012684,0.068492,0,0.012684,0.068492,0
"1278",12.77,"m1",1,-0.129516,-500.699386,0,0.012684,0.068492,0,0.012684,0.068492,0
"1279",12.78,"m1",1,-0.129601,-500.699843,0,0.012684,0.068492,0,0.012684,0.068492,0
"1280",12.79,"m1",1,-0.129685,-500.7003,0,0.012684,0.068492,0,0.012684,0.068492,0
"1281",12.8,"m1",1,-0.12977,-500.700757,0,0.012684,0.068492,0,0.012684,0.068492,0
"1282",12.81,"m1",1,-0.129854,-500.701214,0,0.012684,0.068492,0,0.012684,0.068492,0
"1283",12.82,"m1",1,-0.129939,-500.70167,0,0.012684,0.068492,0,0.012684,0.068492,0
"1284",12.83,"m1",1,-0.130024,-500.702127,0,0.012684,0.068492,0,0.012684,0.068492,0
"1285",12.84,"m1",1,-0.130108,-500.702584,0,0.012684,0.068492,0,0.012684,0.068492,0
"1286",12.85,"m1",1,-0.130193,-500.703041,0,0.012684,0.068492,0,0.012684,0.068492,0
"1287",12.86,"m1",1,-0.130277,-500.703498,0,0.012684,0.068492,0,0.012684,0.068492,0
"1288",12.87,"m1",1,-0.130362,-500.703955,0,0.012684,0.068492,0,0.012684,0.068492,0
"1289",12.88,"m1",1,-0.130447,-500.704411,0,0.012684,0.068492,0,0.012684,0.068492,0
"1290",12.89,"m1",1,-0.130531,-500.704868,0,0.012684,0.068492,0,0.012684,0.068492,0
"1291",12.9,"m1",1,-0.130616,-500.705325,0,0.012684,0.068492,0,0.012684,0.068492,0
"1292",12.91,"m1",1,-0.1307,-500.705782,0,0.012684,0.068492,0,0.012684,0.068492,0
"1293",12.92,"m1",1,-0.130785,-500.706239,0,0.012684,0.068492,0,0.012684,0.068492,0
"1294",12.93,"m1",1,-0.13087,-500.706696,0,0.012684,0.068492,0,0.012684,0.068492,0
"1295",12.94,"m1",1,-0.130954,-500.707152,0,0.012684,0.068492,0,0.012684,0.068492,0
"1296",12.95,"m1",1,-0.131039,-500.707609,0,0.012684,0.068492,0,0.012684,0.068492,0
"1297",12.96,"m1",1,-0.131123,-500.708066,0,0.012684,0.068492,0,0.012684,0.068492,0
"1298",12.97,"m1",1,-0.131208,-500.708523,0,0.012684,0.068492,0,0.012684,0.068492,0
"1299",12.98,"m1",1,-0.131293,-500.70898,0,0.012684,0.068492,0,0.012684,0.068492,0
"1300",12.99,"m1",1,-0.131377,-500.709437,0,0.012684,0.068492,0,0.012684,0.068492,0
"1301",13,"m1",1,-0.131462,-500.709894,0,0.012684,0.068492,0,0.012684,0.068492,0
"1302",13.01,"m1",1,-0.131546,-500.71035,0,0.012684,0.068492,0,0.012684,0.068492,0
"1303",13.02,"m1",1,-0.131631,-500.710807,0,0.012684,0.068492,0,0.012684,0.068492,0
"1304",13.03,"m1",1,-0.131716,-500.711264,0,0.012684,0.068492,0,0.012684,0.068492,0
"1305",13.04,"m1",1,-0.1318,-500.711721,0,0.012684,0.068492,0,0.012684,0.068492,0
"1306",13.05,"m1",1,-0.131885,-500.712178,0,0.012684,0.068492,0,0.012684,0.068492,0
"1307",13.06,"m1",1,-0.131969,-500.712635,0,0.012684,0.068492,0,0.012684,0.068492,0
"1308",13.07,"m1",1,-0.132054,-500.713091,0,0.012684,0.068492,0,0.012684,0.068492,0
"1309",13.08,"m1",1,-0.132139,-500.713548,0,0.012684,0.068492,0,0.012684,0.068492,0
"1310",13.09,"m1",1,-0.132223,-500.714005,0,0.012684,0.068492,0,0.012684,0.068492,0
"1311",13.1,"m1",1,-0.132308,-500.714462,0,0.012684,0.068492,0,0.012684,0.068492,0
"1312",13.11,"m1",1,-0.132392,-500.714919,0,0.012684,0.068492,0,0.012684,0.068492,0
"1313",13.12,"m1",1,-0.132477,-500.715376,0,0.012684,0.068492,0,0.012684,0.068492,0
"1314",13.13,"m1",1,-0.132562,-500.715833,0,0.012684,0.068492,0,0.012684,0.068492,0
"1315",13.14,"m1",1,-0.132646,-500.716289,0,0.012684,0.068492,0,0.012684,0.068492,0
"1316",13.15,"m1",1,-0.132731,-500.716746,0,0.012684,0.068492,0,0.012684,0.068492,0
"1317",13.16,"m1",1,-0.132815,-500.717203,0,0.012684,0.068492,0,0.012684,0.068492,0
"1318",13.17,"m1",1,-0.1329,-500.71766,0,0.012684,0.068492,0,0.012684,0.068492,0
"1319",13.18,"m1",1,-0.132985,-500.718117,0,0.012684,0.068492,0,0.012684,0.068492,0
"1320",13.19,"m1",1,-0.133069,-500.718574,0,0.012684,0.068492,0,0.012684,0.068492,0
"1321",13.2,"m1",1,-0.133154,-500.71903,0,0.012684,0.068492,0,0.012684,0.068492,0
"1322",13.21,"m1",1,-0.133238,-500.719487,0,0.012684,0.068492,0,0.012684,0.068492,0
"1323",13.22,"m1",1,-0.133323,-500.719944,0,0.012684,0.068492,0,0.012684,0.068492,0
"1324",13.23,"m1",1,-0.133408,-500.720401,0,0.012684,0.068492,0,0.012684,0.068492,0
"1325",13.24,"m1",1,-0.133492,-500.720858,0,0.012684,0.068492,0,0.012684,0.068492,0
"1326",13.25,"m1",1,-0.133577,-500.721315,0,0.012684,0.068492,0,0.012684,0.068492,0
"1327",13.26,"m1",1,-0.133661,-500.721771,0,0.012684,0.068492,0,0.012684,0.068492,0
"1328",13.27,"m1",1,-0.133746,-500.722228,0,0.012684,0.068492,0,0.012684,0.068492,0
"1329",13.28,"m1",1,-0.133831,-500.722685,0,0.012684,0.068492,0,0.012684,0.068492,0
"1330",13.29,"m1",1,-0.133915,-500.723142,0,0.012684,0.068492,0,0.012684,0.068492,0
"1331",13.3,"m1",1,-0.134,-500.723599,0,0.012684,0.068492,0,0.012684,0.068492,0
"1332",13.31,"m1",1,-0.134084,-500.724056,0,0.012684,0.068492,0,0.012684,0.068492,0
"1333",13.32,"m1",1,-0.134169,-500.724513,0,0.012684,0.068492,0,0.012684,0.068492,0
"1334",13.33,"m1",1,-0.134254,-500.724969,0,0.012684,0.068492,0,0.012684,0.068492,0
"1335",13.34,"m1",1,-0.134338,-500.725426,0,0.012684,0.068492,0,0.012684,0.068492,0
"1336",13.35,"m1",1,-0.134423,-500.725883,0,0.012684,0.068492,0,0.012684,0.068492,0
"1337",13.36,"m1",1,-0.134507,-500.72634,0,0.012684,0.068492,0,0.012684,0.068492,0
"1338",13.37,"m1",1,-0.134592,-500.726797,0,0.012684,0.068492,0,0.012684,0.068492,0
"1339",13.38,"m1",1,-0.134677,-500.727254,0,0.012684,0.068492,0,0.012684,0.068492,0
"1340",13.39,"m1",1,-0.134761,-500.72771,0,0.012684,0.068492,0,0.012684,0.068492,0
"1341",13.4,"m1",1,-0.134846,-500.728167,0,0.012684,0.068492,0,0.012684,0.068492,0
"1342",13.41,"m1",1,-0.13493,-500.728624,0,0.012684,0.068492,0,0.012684,0.068492,0
"1343",13.42,"m1",1,-0.135015,-500.729081,0,0.012684,0.068492,0,0.012684,0.068492,0
"1344",13.43,"m1",1,-0.1351,-500.729538,0,0.012684,0.068492,0,0.012684,0.068492,0
"1345",13.44,"m1",1,-0.135184,-500.729995,0,0.012684,0.068492,0,0.012684,0.068492,0
"1346",13.45,"m1",1,-0.135269,-500.730452,0,0.012684,0.068492,0,0.012684,0.068492,0
"1347",13.46,"m1",1,-0.135353,-500.730908,0,0.012684,0.068492,0,0.012684,0.068492,0
"1348",13.47,"m1",1,-0.135438,-500.731365,0,0.012684,0.068492,0,0.012684,0.068492,0
"1349",13.48,"m1",1,-0.135523,-500.731822,0,0.012684,0.068492,0,0.012684,0.068492,0
"1350",13.49,"m1",1,-0.135607,-500.732279,0,0.012684,0.068492,0,0.012684,0.068492,0
"1351",13.5,"m1",1,-0.135692,-500.732736,0,0.012684,0.068492,0,0.012684,0.068492,0
"1352",13.51,"m1",1,-0.135776,-500.733193,0,0.012684,0.068492,0,0.012684,0.068492,0
"1353",13.52,"m1",1,-0.135861,-500.733649,0,0.012684,0.068492,0,0.012684,0.068492,0
"1354",13.53,"m1",1,-0.135946,-500.734106,0,0.012684,0.068492,0,0.012684,0.068492,0
"1355",13.54,"m1",1,-0.13603,-500.734563,0,0.012684,0.068492,0,0.012684,0.068492,0
"1356",13.55,"m1",1,-0.136115,-500.73502,0,0.012684,0.068492,0,0.012684,0.068492,0
"1357",13.56,"m1",1,-0.136199,-500.735477,0,0.012684,0.068492,0,0.012684,0.068492,0
"1358",13.57,"m1",1,-0.136284,-500.735934,0,0.012684,0.068492,0,0.012684,0.068492,0
"1359",13.58,"m1",1,-0.136369,-500.73639,0,0.012684,0.068492,0,0.012684,0.068492,0
"1360",13.59,"m1",1,-0.136453,-500.736847,0,0.012684,0.068492,0,0.012684,0.068492,0
"1361",13.6,"m1",1,-0.136538,-500.737304,0,0.012684,0.068492,0,0.012684,0.068492,0
"1362",13.61,"m1",1,-0.136622,-500.737761,0,0.012684,0.068492,0,0.012684,0.068492,0
"1363",13.62,"m1",1,-0.136707,-500.738218,0,0.012684,0.068492,0,0.012684,0.068492,0
"1364",13.63,"m1",1,-0.136792,-500.738675,0,0.012684,0.068492,0,0.012684,0.068492,0
