"","time","particle","mass","x","y","z","vx","vy","vz","p_x","p_y","p_z"
"2582",25.81,"m1",1,-0.237198,-0.971461,0,-0.444703,0.107504,0,-0.444703,0.107504,0
"2583",25.82,"m1",1,-0.241411,-0.970423,0,-0.421217,0.103816,0,-0.421217,0.103816,0
"2584",25.83,"m1",1,-0.245385,-0.969426,0,-0.39742,0.09973,0,-0.39742,0.09973,0
"2585",25.84,"m1",1,-0.249118,-0.968473,0,-0.373334,0.095265,0,-0.373334,0.095265,0
"2586",25.85,"m1",1,-0.252608,-0.967569,0,-0.348983,0.090439,0,-0.348983,0.090439,0
"2587",25.86,"m1",1,-0.255852,-0.966716,0,-0.324387,0.085271,0,-0.324387,0.085271,0
"2588",25.87,"m1",1,-0.258848,-0.965918,0,-0.299569,0.079781,0,-0.299569,0.079781,0
"2589",25.88,"m1",1,-0.261593,-0.965178,0,-0.27455,0.073993,0,-0.27455,0.073993,0
"2590",25.89,"m1",1,-0.264087,-0.964499,0,-0.24935,0.067928,0,-0.24935,0.067928,0
"2591",25.9,"m1",1,-0.266327,-0.963883,0,-0.22399,0.06161,0,-0.22399,0.06161,0
"2592",25.91,"m1",1,-0.268311,-0.963332,0,-0.19849,0.055064,0,-0.19849,0.055064,0
"2593",25.92,"m1",1,-0.27004,-0.962849,0,-0.17287,0.048316,0,-0.17287,0.048316,0
"2594",25.93,"m1",1,-0.271512,-0.962435,0,-0.147149,0.041391,0,-0.147149,0.041391,0
"2595",25.94,"m1",1,-0.272725,-0.962092,0,-0.121346,0.034315,0,-0.121346,0.034315,0
"2596",25.95,"m1",1,-0.27368,-0.961821,0,-0.09548,0.027117,0,-0.09548,0.027117,0
"2597",25.96,"m1",1,-0.274376,-0.961623,0,-0.069571,0.019823,0,-0.069571,0.019823,0
"2598",25.97,"m1",1,-0.274812,-0.961498,0,-0.043636,0.012461,0,-0.043636,0.012461,0
"2599",25.98,"m1",1,-0.274989,-0.961447,0,-0.017695,0.005059,0,-0.017695,0.005059,0
"2600",25.99,"m1",1,-0.274907,-0.961471,0,0.008234,-0.002355,0,0.008234,-0.002355,0
"2601",26,"m1",1,-0.274565,-0.961568,0,0.034133,-0.009753,0,0.034133,-0.009753,0
"2602",26.01,"m1",1,-0.273965,-0.96174,0,0.059983,-0.017107,0,0.059983,-0.017107,0
"2603",26.02,"m1",1,-0.273108,-0.961983,0,0.085766,-0.02439,0,0.085766,-0.02439,0
"2604",26.03,"m1",1,-0.271993,-0.962299,0,0.111463,-0.031575,0,0.111463,-0.031575,0
"2605",26.04,"m1",1,-0.270623,-0.962686,0,0.137056,-0.038633,0,0.137056,-0.038633,0
"2606",26.05,"m1",1,-0.268997,-0.963141,0,0.162525,-0.04554,0,0.162525,-0.04554,0
"2607",26.06,"m1",1,-0.267119,-0.963664,0,0.187853,-0.052268,0,0.187853,-0.052268,0
"2608",26.07,"m1",1,-0.264989,-0.964252,0,0.213019,-0.058793,0,0.213019,-0.058793,0
"2609",26.08,"m1",1,-0.262609,-0.964902,0,0.238004,-0.065091,0,0.238004,-0.065091,0
"2610",26.09,"m1",1,-0.259981,-0.965614,0,0.262788,-0.071137,0,0.262788,-0.071137,0
"2611",26.1,"m1",1,-0.257107,-0.966383,0,0.287352,-0.076908,0,0.287352,-0.076908,0
"2612",26.11,"m1",1,-0.25399,-0.967207,0,0.311676,-0.082384,0,0.311676,-0.082384,0
"2613",26.12,"m1",1,-0.250633,-0.968082,0,0.335738,-0.087543,0,0.335738,-0.087543,0
"2614",26.13,"m1",1,-0.247038,-0.969006,0,0.359518,-0.092366,0,0.359518,-0.092366,0
"2615",26.14,"m1",1,-0.243208,-0.969974,0,0.382994,-0.096835,0,0.382994,-0.096835,0
"2616",26.15,"m1",1,-0.239146,-0.970984,0,0.406147,-0.100933,0,0.406147,-0.100933,0
"2617",26.16,"m1",1,-0.234857,-0.97203,0,0.428952,-0.104644,0,0.428952,-0.104644,0
"2618",26.17,"m1",1,-0.230343,-0.97311,0,0.45139,-0.107954,0,0.45139,-0.107954,0
"2619",26.18,"m1",1,-0.225609,-0.974218,0,0.473437,-0.110852,0,0.473437,-0.110852,0
"2620",26.19,"m1",1,-0.220658,-0.975351,0,0.495071,-0.113324,0,0.495071,-0.113324,0
"2621",26.2,"m1",1,-0.215495,-0.976505,0,0.51627,-0.115363,0,0.51627,-0.115363,0
"2622",26.21,"m1",1,-0.210125,-0.977675,0,0.53701,-0.116961,0,0.53701,-0.116961,0
"2623",26.22,"m1",1,-0.204552,-0.978856,0,0.55727,-0.118111,0,0.55727,-0.118111,0
"2624",26.23,"m1",1,-0.198782,-0.980044,0,0.577026,-0.118809,0,0.577026,-0.118809,0
"2625",26.24,"m1",1,-0.19282,-0.981234,0,0.596256,-0.119052,0,0.596256,-0.119052,0
"2626",26.25,"m1",1,-0.18667,-0.982423,0,0.614936,-0.11884,0,0.614936,-0.11884,0
"2627",26.26,"m1",1,-0.18034,-0.983604,0,0.633044,-0.118174,0,0.633044,-0.118174,0
"2628",26.27,"m1",1,-0.173834,-0.984775,0,0.650558,-0.117056,0,0.650558,-0.117056,0
"2629",26.28,"m1",1,-0.16716,-0.98593,0,0.667456,-0.115491,0,0.667456,-0.115491,0
"2630",26.29,"m1",1,-0.160322,-0.987065,0,0.683716,-0.113485,0,0.683716,-0.113485,0
"2631",26.3,"m1",1,-0.153329,-0.988175,0,0.699316,-0.111046,0,0.699316,-0.111046,0
"2632",26.31,"m1",1,-0.146187,-0.989257,0,0.714235,-0.108183,0,0.714235,-0.108183,0
"2633",26.32,"m1",1,-0.138902,-0.990306,0,0.728454,-0.104909,0,0.728454,-0.104909,0
"2634",26.33,"m1",1,-0.131483,-0.991318,0,0.741953,-0.101237,0,0.741953,-0.101237,0
"2635",26.34,"m1",1,-0.123936,-0.99229,0,0.754712,-0.09718,0,0.754712,-0.09718,0
"2636",26.35,"m1",1,-0.116269,-0.993218,0,0.766714,-0.092756,0,0.766714,-0.092756,0
"2637",26.36,"m1",1,-0.108489,-0.994098,0,0.777941,-0.087982,0,0.777941,-0.087982,0
"2638",26.37,"m1",1,-0.100605,-0.994926,0,0.788377,-0.082878,0,0.788377,-0.082878,0
"2639",26.38,"m1",1,-0.092625,-0.995701,0,0.798006,-0.077463,0,0.798006,-0.077463,0
"2640",26.39,"m1",1,-0.084557,-0.996419,0,0.806815,-0.07176,0,0.806815,-0.07176,0
"2641",26.4,"m1",1,-0.076409,-0.997077,0,0.81479,-0.065791,0,0.81479,-0.065791,0
"2642",26.41,"m1",1,-0.06819,-0.997672,0,0.82192,-0.059581,0,0.82192,-0.059581,0
"2643",26.42,"m1",1,-0.059908,-0.998204,0,0.828193,-0.053155,0,0.828193,-0.053155,0
"2644",26.43,"m1",1,-0.051572,-0.998669,0,0.833601,-0.046538,0,0.833601,-0.046538,0
"2645",26.44,"m1",1,-0.043191,-0.999067,0,0.838135,-0.039757,0,0.838135,-0.039757,0
"2646",26.45,"m1",1,-0.034773,-0.999395,0,0.841789,-0.03284,0,0.841789,-0.03284,0
"2647",26.46,"m1",1,-0.026327,-0.999653,0,0.844557,-0.025814,0,0.844557,-0.025814,0
"2648",26.47,"m1",1,-0.017863,-0.99984,0,0.846437,-0.018707,0,0.846437,-0.018707,0
"2649",26.48,"m1",1,-0.009389,-0.999956,0,0.847425,-0.011548,0,0.847425,-0.011548,0
"2650",26.49,"m1",1,-0.000914,-1,0,0.847522,-0.004366,0,0.847522,-0.004366,0
"2651",26.5,"m1",1,0.007554,-0.999971,0,0.846726,0.002811,0,0.846726,0.002811,0
"2652",26.51,"m1",1,0.016004,-0.999872,0,0.845042,0.009954,0,0.845042,0.009954,0
"2653",26.52,"m1",1,0.024429,-0.999702,0,0.842471,0.017035,0,0.842471,0.017035,0
"2654",26.53,"m1",1,0.032819,-0.999461,0,0.839021,0.024026,0,0.839021,0.024026,0
"2655",26.54,"m1",1,0.041166,-0.999152,0,0.834696,0.030899,0,0.834696,0.030899,0
"2656",26.55,"m1",1,0.049461,-0.998776,0,0.829504,0.037627,0,0.829504,0.037627,0
"2657",26.56,"m1",1,0.057696,-0.998334,0,0.823456,0.044183,0,0.823456,0.044183,0
"2658",26.57,"m1",1,0.065861,-0.997829,0,0.816561,0.050543,0,0.816561,0.050543,0
"2659",26.58,"m1",1,0.07395,-0.997262,0,0.808832,0.056681,0,0.808832,0.056681,0
"2660",26.59,"m1",1,0.081952,-0.996636,0,0.800281,0.062574,0,0.800281,0.062574,0
"2661",26.6,"m1",1,0.089862,-0.995954,0,0.790922,0.068198,0,0.790922,0.068198,0
"2662",26.61,"m1",1,0.097669,-0.995219,0,0.780771,0.073534,0,0.780771,0.073534,0
"2663",26.62,"m1",1,0.105368,-0.994433,0,0.769844,0.07856,0,0.769844,0.07856,0
"2664",26.63,"m1",1,0.112949,-0.993601,0,0.758158,0.083258,0,0.758158,0.083258,0
"2665",26.64,"m1",1,0.120407,-0.992725,0,0.745732,0.087609,0,0.745732,0.087609,0
"2666",26.65,"m1",1,0.127732,-0.991809,0,0.732584,0.0916,0,0.732584,0.0916,0
"2667",26.66,"m1",1,0.13492,-0.990857,0,0.718734,0.095214,0,0.718734,0.095214,0
"2668",26.67,"m1",1,0.141962,-0.989872,0,0.704203,0.098439,0,0.704203,0.098439,0
"2669",26.68,"m1",1,0.148852,-0.988859,0,0.68901,0.101264,0,0.68901,0.101264,0
"2670",26.69,"m1",1,0.155584,-0.987823,0,0.673179,0.103679,0,0.673179,0.103679,0
"2671",26.7,"m1",1,0.162151,-0.986766,0,0.656731,0.105676,0,0.656731,0.105676,0
"2672",26.71,"m1",1,0.168548,-0.985693,0,0.639687,0.107249,0,0.639687,0.107249,0
"2673",26.72,"m1",1,0.174769,-0.98461,0,0.622071,0.108393,0,0.622071,0.108393,0
"2674",26.73,"m1",1,0.180808,-0.983518,0,0.603906,0.109106,0,0.603906,0.109106,0
"2675",26.74,"m1",1,0.18666,-0.982425,0,0.585214,0.109386,0,0.585214,0.109386,0
"2676",26.75,"m1",1,0.19232,-0.981332,0,0.566018,0.109234,0,0.566018,0.109234,0
"2677",26.76,"m1",1,0.197783,-0.980246,0,0.546342,0.108652,0,0.546342,0.108652,0
"2678",26.77,"m1",1,0.203045,-0.979169,0,0.526208,0.107644,0,0.526208,0.107644,0
"2679",26.78,"m1",1,0.208102,-0.978107,0,0.505641,0.106215,0,0.505641,0.106215,0
"2680",26.79,"m1",1,0.212949,-0.977063,0,0.484661,0.104373,0,0.484661,0.104373,0
"2681",26.8,"m1",1,0.217581,-0.976042,0,0.463294,0.102125,0,0.463294,0.102125,0
"2682",26.81,"m1",1,0.221997,-0.975047,0,0.44156,0.099483,0,0.44156,0.099483,0
"2683",26.82,"m1",1,0.226192,-0.974083,0,0.419483,0.096457,0,0.419483,0.096457,0
"2684",26.83,"m1",1,0.230163,-0.973152,0,0.397084,0.093061,0,0.397084,0.093061,0
"2685",26.84,"m1",1,0.233907,-0.972259,0,0.374386,0.089308,0,0.374386,0.089308,0
"2686",26.85,"m1",1,0.237421,-0.971407,0,0.35141,0.085215,0,0.35141,0.085215,0
"2687",26.86,"m1",1,0.240702,-0.970599,0,0.328177,0.080798,0,0.328177,0.080798,0
"2688",26.87,"m1",1,0.24375,-0.969838,0,0.304709,0.076074,0,0.304709,0.076074,0
"2689",26.88,"m1",1,0.24656,-0.969128,0,0.281026,0.071063,0,0.281026,0.071063,0
"2690",26.89,"m1",1,0.249131,-0.96847,0,0.257148,0.065786,0,0.257148,0.065786,0
"2691",26.9,"m1",1,0.251462,-0.967867,0,0.233096,0.060261,0,0.233096,0.060261,0
"2692",26.91,"m1",1,0.253551,-0.967322,0,0.208889,0.054512,0,0.208889,0.054512,0
"2693",26.92,"m1",1,0.255397,-0.966836,0,0.184547,0.048561,0,0.184547,0.048561,0
"2694",26.93,"m1",1,0.256998,-0.966412,0,0.16009,0.042431,0,0.16009,0.042431,0
"2695",26.94,"m1",1,0.258353,-0.966051,0,0.135536,0.036145,0,0.135536,0.036145,0
"2696",26.95,"m1",1,0.259462,-0.965753,0,0.110904,0.029728,0,0.110904,0.029728,0
"2697",26.96,"m1",1,0.260324,-0.965521,0,0.086213,0.023204,0,0.086213,0.023204,0
"2698",26.97,"m1",1,0.260939,-0.965355,0,0.061482,0.016598,0,0.061482,0.016598,0
"2699",26.98,"m1",1,0.261306,-0.965256,0,0.036729,0.009935,0,0.036729,0.009935,0
"2700",26.99,"m1",1,0.261426,-0.965224,0,0.011972,0.003242,0,0.011972,0.003242,0
"2701",27,"m1",1,0.261298,-0.965258,0,-0.01277,-0.003458,0,-0.01277,-0.003458,0
"2702",27.01,"m1",1,0.260923,-0.96536,0,-0.03748,-0.010138,0,-0.03748,-0.010138,0
"2703",27.02,"m1",1,0.260302,-0.965527,0,-0.062138,-0.016774,0,-0.062138,-0.016774,0
"2704",27.03,"m1",1,0.259435,-0.965761,0,-0.086727,-0.02334,0,-0.086727,-0.02334,0
"2705",27.04,"m1",1,0.258322,-0.966059,0,-0.111229,-0.029811,0,-0.111229,-0.029811,0
"2706",27.05,"m1",1,0.256966,-0.96642,0,-0.135624,-0.036164,0,-0.135624,-0.036164,0
"2707",27.06,"m1",1,0.255367,-0.966844,0,-0.159894,-0.042373,0,-0.159894,-0.042373,0
"2708",27.07,"m1",1,0.253527,-0.967328,0,-0.184021,-0.048417,0,-0.184021,-0.048417,0
"2709",27.08,"m1",1,0.251447,-0.967871,0,-0.207986,-0.054272,0,-0.207986,-0.054272,0
"2710",27.09,"m1",1,0.24913,-0.96847,0,-0.231769,-0.059916,0,-0.231769,-0.059916,0
"2711",27.1,"m1",1,0.246576,-0.969123,0,-0.255352,-0.065328,0,-0.255352,-0.065328,0
"2712",27.11,"m1",1,0.243789,-0.969828,0,-0.278715,-0.070488,0,-0.278715,-0.070488,0
"2713",27.12,"m1",1,0.24077,-0.970582,0,-0.301838,-0.075375,0,-0.301838,-0.075375,0
"2714",27.13,"m1",1,0.237523,-0.971382,0,-0.324701,-0.079972,0,-0.324701,-0.079972,0
"2715",27.14,"m1",1,0.234051,-0.972224,0,-0.347285,-0.084261,0,-0.347285,-0.084261,0
"2716",27.15,"m1",1,0.230355,-0.973107,0,-0.369569,-0.088227,0,-0.369569,-0.088227,0
"2717",27.16,"m1",1,0.22644,-0.974025,0,-0.391532,-0.091853,0,-0.391532,-0.091853,0
"2718",27.17,"m1",1,0.222308,-0.974976,0,-0.413154,-0.095126,0,-0.413154,-0.095126,0
"2719",27.18,"m1",1,0.217964,-0.975957,0,-0.434413,-0.098035,0,-0.434413,-0.098035,0
"2720",27.19,"m1",1,0.213411,-0.976963,0,-0.455289,-0.100568,0,-0.455289,-0.100568,0
"2721",27.2,"m1",1,0.208653,-0.97799,0,-0.475761,-0.102714,0,-0.475761,-0.102714,0
"2722",27.21,"m1",1,0.203695,-0.979034,0,-0.495806,-0.104467,0,-0.495806,-0.104467,0
"2723",27.22,"m1",1,0.198541,-0.980093,0,-0.515405,-0.10582,0,-0.515405,-0.10582,0
"2724",27.23,"m1",1,0.193196,-0.98116,0,-0.534535,-0.106767,0,-0.534535,-0.106767,0
"2725",27.24,"m1",1,0.187664,-0.982233,0,-0.553175,-0.107305,0,-0.553175,-0.107305,0
"2726",27.25,"m1",1,0.181951,-0.983308,0,-0.571304,-0.107432,0,-0.571304,-0.107432,0
"2727",27.26,"m1",1,0.176062,-0.984379,0,-0.5889,-0.107148,0,-0.5889,-0.107148,0
"2728",27.27,"m1",1,0.170003,-0.985444,0,-0.605944,-0.106454,0,-0.605944,-0.106454,0
"2729",27.28,"m1",1,0.163779,-0.986497,0,-0.622413,-0.105353,0,-0.622413,-0.105353,0
"2730",27.29,"m1",1,0.157396,-0.987536,0,-0.638288,-0.103849,0,-0.638288,-0.103849,0
"2731",27.3,"m1",1,0.15086,-0.988555,0,-0.653549,-0.101949,0,-0.653549,-0.101949,0
"2732",27.31,"m1",1,0.144178,-0.989552,0,-0.668176,-0.09966,0,-0.668176,-0.09966,0
"2733",27.32,"m1",1,0.137357,-0.990522,0,-0.682149,-0.096991,0,-0.682149,-0.096991,0
"2734",27.33,"m1",1,0.130402,-0.991461,0,-0.695452,-0.093953,0,-0.695452,-0.093953,0
"2735",27.34,"m1",1,0.123322,-0.992367,0,-0.708064,-0.090559,0,-0.708064,-0.090559,0
"2736",27.35,"m1",1,0.116122,-0.993235,0,-0.719971,-0.086821,0,-0.719971,-0.086821,0
"2737",27.36,"m1",1,0.108811,-0.994063,0,-0.731154,-0.082756,0,-0.731154,-0.082756,0
"2738",27.37,"m1",1,0.101395,-0.994846,0,-0.741598,-0.078379,0,-0.741598,-0.078379,0
"2739",27.38,"m1",1,0.093882,-0.995583,0,-0.751289,-0.073707,0,-0.751289,-0.073707,0
"2740",27.39,"m1",1,0.08628,-0.996271,0,-0.760213,-0.068761,0,-0.760213,-0.068761,0
"2741",27.4,"m1",1,0.078596,-0.996907,0,-0.768358,-0.063559,0,-0.768358,-0.063559,0
"2742",27.41,"m1",1,0.070839,-0.997488,0,-0.775711,-0.058122,0,-0.775711,-0.058122,0
"2743",27.42,"m1",1,0.063016,-0.998012,0,-0.782261,-0.052473,0,-0.782261,-0.052473,0
"2744",27.43,"m1",1,0.055136,-0.998479,0,-0.788001,-0.046634,0,-0.788001,-0.046634,0
"2745",27.44,"m1",1,0.047207,-0.998885,0,-0.792921,-0.040629,0,-0.792921,-0.040629,0
"2746",27.45,"m1",1,0.039237,-0.99923,0,-0.797014,-0.034481,0,-0.797014,-0.034481,0
"2747",27.46,"m1",1,0.031234,-0.999512,0,-0.800276,-0.028216,0,-0.800276,-0.028216,0
"2748",27.47,"m1",1,0.023207,-0.999731,0,-0.802701,-0.021858,0,-0.802701,-0.021858,0
"2749",27.48,"m1",1,0.015164,-0.999885,0,-0.804286,-0.015434,0,-0.804286,-0.015434,0
"2750",27.49,"m1",1,0.007114,-0.999975,0,-0.80503,-0.008968,0,-0.80503,-0.008968,0
"2751",27.5,"m1",1,-0.000935,-1,0,-0.804932,-0.002487,0,-0.804932,-0.002487,0
"2752",27.51,"m1",1,-0.008975,-0.99996,0,-0.803993,0.003984,0,-0.803993,0.003984,0
"2753",27.52,"m1",1,-0.016997,-0.999856,0,-0.802216,0.010419,0,-0.802216,0.010419,0
"2754",27.53,"m1",1,-0.024993,-0.999688,0,-0.799604,0.016792,0,-0.799604,0.016792,0
"2755",27.54,"m1",1,-0.032955,-0.999457,0,-0.796162,0.023078,0,-0.796162,0.023078,0
"2756",27.55,"m1",1,-0.040874,-0.999164,0,-0.791897,0.029253,0,-0.791897,0.029253,0
"2757",27.56,"m1",1,-0.048742,-0.998811,0,-0.786815,0.035291,0,-0.786815,0.035291,0
"2758",27.57,"m1",1,-0.056551,-0.9984,0,-0.780925,0.041171,0,-0.780925,0.041171,0
"2759",27.58,"m1",1,-0.064294,-0.997931,0,-0.774238,0.046867,0,-0.774238,0.046867,0
"2760",27.59,"m1",1,-0.071961,-0.997407,0,-0.766764,0.05236,0,-0.766764,0.05236,0
"2761",27.6,"m1",1,-0.079547,-0.996831,0,-0.758515,0.057627,0,-0.758515,0.057627,0
"2762",27.61,"m1",1,-0.087042,-0.996205,0,-0.749505,0.062648,0,-0.749505,0.062648,0
"2763",27.62,"m1",1,-0.094439,-0.995531,0,-0.739748,0.067404,0,-0.739748,0.067404,0
"2764",27.63,"m1",1,-0.101732,-0.994812,0,-0.729259,0.071877,0,-0.729259,0.071877,0
"2765",27.64,"m1",1,-0.108912,-0.994051,0,-0.718053,0.07605,0,-0.718053,0.07605,0
"2766",27.65,"m1",1,-0.115974,-0.993252,0,-0.706148,0.079909,0,-0.706148,0.079909,0
"2767",27.66,"m1",1,-0.122909,-0.992418,0,-0.693562,0.083438,0,-0.693562,0.083438,0
"2768",27.67,"m1",1,-0.129712,-0.991552,0,-0.680311,0.086625,0,-0.680311,0.086625,0
"2769",27.68,"m1",1,-0.136377,-0.990657,0,-0.666417,0.089459,0,-0.666417,0.089459,0
"2770",27.69,"m1",1,-0.142896,-0.989738,0,-0.651896,0.091929,0,-0.651896,0.091929,0
"2771",27.7,"m1",1,-0.149263,-0.988797,0,-0.636771,0.094028,0,-0.636771,0.094028,0
"2772",27.71,"m1",1,-0.155474,-0.98784,0,-0.621061,0.095749,0,-0.621061,0.095749,0
"2773",27.72,"m1",1,-0.161522,-0.986869,0,-0.604786,0.097085,0,-0.604786,0.097085,0
"2774",27.73,"m1",1,-0.167401,-0.985889,0,-0.587968,0.098033,0,-0.587968,0.098033,0
"2775",27.74,"m1",1,-0.173108,-0.984903,0,-0.570627,0.098592,0,-0.570627,0.098592,0
"2776",27.75,"m1",1,-0.178636,-0.983915,0,-0.552786,0.098759,0,-0.552786,0.098759,0
"2777",27.76,"m1",1,-0.18398,-0.98293,0,-0.534466,0.098536,0,-0.534466,0.098536,0
"2778",27.77,"m1",1,-0.189137,-0.981951,0,-0.515688,0.097926,0,-0.515688,0.097926,0
"2779",27.78,"m1",1,-0.194102,-0.980981,0,-0.496475,0.096931,0,-0.496475,0.096931,0
"2780",27.79,"m1",1,-0.19887,-0.980026,0,-0.476847,0.095557,0,-0.476847,0.095557,0
"2781",27.8,"m1",1,-0.203439,-0.979088,0,-0.456826,0.09381,0,-0.456826,0.09381,0
"2782",27.81,"m1",1,-0.207803,-0.978171,0,-0.436434,0.0917,0,-0.436434,0.0917,0
"2783",27.82,"m1",1,-0.21196,-0.977278,0,-0.415692,0.089234,0,-0.415692,0.089234,0
"2784",27.83,"m1",1,-0.215906,-0.976414,0,-0.394621,0.086424,0,-0.394621,0.086424,0
"2785",27.84,"m1",1,-0.219639,-0.975581,0,-0.373243,0.083281,0,-0.373243,0.083281,0
"2786",27.85,"m1",1,-0.223154,-0.974783,0,-0.351578,0.079819,0,-0.351578,0.079819,0
"2787",27.86,"m1",1,-0.226451,-0.974023,0,-0.329646,0.076052,0,-0.329646,0.076052,0
"2788",27.87,"m1",1,-0.229525,-0.973303,0,-0.307469,0.071995,0,-0.307469,0.071995,0
"2789",27.88,"m1",1,-0.232376,-0.972626,0,-0.285066,0.067666,0,-0.285066,0.067666,0
"2790",27.89,"m1",1,-0.235001,-0.971995,0,-0.262457,0.06308,0,-0.262457,0.06308,0
"2791",27.9,"m1",1,-0.237397,-0.971413,0,-0.239661,0.058256,0,-0.239661,0.058256,0
"2792",27.91,"m1",1,-0.239564,-0.970881,0,-0.216699,0.053214,0,-0.216699,0.053214,0
"2793",27.92,"m1",1,-0.2415,-0.970401,0,-0.19359,0.047973,0,-0.19359,0.047973,0
"2794",27.93,"m1",1,-0.243204,-0.969975,0,-0.170352,0.042554,0,-0.170352,0.042554,0
"2795",27.94,"m1",1,-0.244674,-0.969605,0,-0.147004,0.036977,0,-0.147004,0.036977,0
"2796",27.95,"m1",1,-0.245909,-0.969293,0,-0.123565,0.031265,0,-0.123565,0.031265,0
"2797",27.96,"m1",1,-0.24691,-0.969038,0,-0.100054,0.025439,0,-0.100054,0.025439,0
"2798",27.97,"m1",1,-0.247675,-0.968843,0,-0.076489,0.019521,0,-0.076489,0.019521,0
"2799",27.98,"m1",1,-0.248204,-0.968708,0,-0.052887,0.013535,0,-0.052887,0.013535,0
"2800",27.99,"m1",1,-0.248496,-0.968633,0,-0.029268,0.007504,0,-0.029268,0.007504,0
"2801",28,"m1",1,-0.248553,-0.968618,0,-0.005648,0.001449,0,-0.005648,0.001449,0
"2802",28.01,"m1",1,-0.248373,-0.968664,0,0.017953,-0.004605,0,0.017953,-0.004605,0
"2803",28.02,"m1",1,-0.247958,-0.968771,0,0.041518,-0.010636,0,0.041518,-0.010636,0
"2804",28.03,"m1",1,-0.247308,-0.968937,0,0.065029,-0.016621,0,0.065029,-0.016621,0
"2805",28.04,"m1",1,-0.246423,-0.969162,0,0.088468,-0.022537,0,0.088468,-0.022537,0
"2806",28.05,"m1",1,-0.245305,-0.969446,0,0.111817,-0.028362,0,0.111817,-0.028362,0
"2807",28.06,"m1",1,-0.243954,-0.969787,0,0.135058,-0.034074,0,0.135058,-0.034074,0
"2808",28.07,"m1",1,-0.242373,-0.970183,0,0.158172,-0.039652,0,0.158172,-0.039652,0
"2809",28.08,"m1",1,-0.240561,-0.970634,0,0.181141,-0.045073,0,0.181141,-0.045073,0
"2810",28.09,"m1",1,-0.238522,-0.971137,0,0.203947,-0.050319,0,0.203947,-0.050319,0
"2811",28.1,"m1",1,-0.236256,-0.971691,0,0.226572,-0.055368,0,0.226572,-0.055368,0
"2812",28.11,"m1",1,-0.233766,-0.972293,0,0.248995,-0.060203,0,0.248995,-0.060203,0
"2813",28.12,"m1",1,-0.231054,-0.972941,0,0.271199,-0.064804,0,0.271199,-0.064804,0
"2814",28.13,"m1",1,-0.228122,-0.973632,0,0.293165,-0.069155,0,0.293165,-0.069155,0
"2815",28.14,"m1",1,-0.224974,-0.974365,0,0.314873,-0.073238,0,0.314873,-0.073238,0
"2816",28.15,"m1",1,-0.221611,-0.975135,0,0.336303,-0.077039,0,0.336303,-0.077039,0
"2817",28.16,"m1",1,-0.218036,-0.975941,0,0.357437,-0.080543,0,0.357437,-0.080543,0
"2818",28.17,"m1",1,-0.214254,-0.976778,0,0.378254,-0.083737,0,0.378254,-0.083737,0
"2819",28.18,"m1",1,-0.210266,-0.977644,0,0.398736,-0.086609,0,0.398736,-0.086609,0
"2820",28.19,"m1",1,-0.206078,-0.978536,0,0.41886,-0.089148,0,0.41886,-0.089148,0
"2821",28.2,"m1",1,-0.201692,-0.979449,0,0.438609,-0.091345,0,0.438609,-0.091345,0
"2822",28.21,"m1",1,-0.197112,-0.980381,0,0.457962,-0.09319,0,0.457962,-0.09319,0
"2823",28.22,"m1",1,-0.192343,-0.981328,0,0.476898,-0.094678,0,0.476898,-0.094678,0
"2824",28.23,"m1",1,-0.187389,-0.982286,0,0.495398,-0.095802,0,0.495398,-0.095802,0
"2825",28.24,"m1",1,-0.182255,-0.983251,0,0.513442,-0.096559,0,0.513442,-0.096559,0
"2826",28.25,"m1",1,-0.176945,-0.984221,0,0.531009,-0.096946,0,0.531009,-0.096946,0
"2827",28.26,"m1",1,-0.171464,-0.98519,0,0.548079,-0.096961,0,0.548079,-0.096961,0
"2828",28.27,"m1",1,-0.165818,-0.986156,0,0.564634,-0.096604,0,0.564634,-0.096604,0
"2829",28.28,"m1",1,-0.160011,-0.987115,0,0.580654,-0.095878,0,0.580654,-0.095878,0
"2830",28.29,"m1",1,-0.15405,-0.988063,0,0.596119,-0.094785,0,0.596119,-0.094785,0
"2831",28.3,"m1",1,-0.14794,-0.988996,0,0.611011,-0.09333,0,0.611011,-0.09333,0
"2832",28.31,"m1",1,-0.141687,-0.989912,0,0.625312,-0.091518,0,0.625312,-0.091518,0
"2833",28.32,"m1",1,-0.135297,-0.990805,0,0.639003,-0.089358,0,0.639003,-0.089358,0
"2834",28.33,"m1",1,-0.128776,-0.991674,0,0.652066,-0.086857,0,0.652066,-0.086857,0
"2835",28.34,"m1",1,-0.122131,-0.992514,0,0.664486,-0.084026,0,0.664486,-0.084026,0
"2836",28.35,"m1",1,-0.115369,-0.993323,0,0.676246,-0.080877,0,0.676246,-0.080877,0
"2837",28.36,"m1",1,-0.108495,-0.994097,0,0.687329,-0.077421,0,0.687329,-0.077421,0
"2838",28.37,"m1",1,-0.101518,-0.994834,0,0.697722,-0.073673,0,0.697722,-0.073673,0
"2839",28.38,"m1",1,-0.094444,-0.99553,0,0.707411,-0.069648,0,0.707411,-0.069648,0
"2840",28.39,"m1",1,-0.08728,-0.996184,0,0.716381,-0.065363,0,0.716381,-0.065363,0
"2841",28.4,"m1",1,-0.080034,-0.996792,0,0.724622,-0.060833,0,0.724622,-0.060833,0
