"","time","particle","mass","x","y","z","vx","vy","vz","px","py","pz"
"1620",NA,"m1",1,1,-187.940225,0,0,-60.67485,0,0,-60.67485,0
"1621",NA,"m1",1,1,-188.547955,0,0,-60.77295,0,0,-60.77295,0
"1622",NA,"m1",1,1,-189.156665,0,0,-60.87105,0,0,-60.87105,0
"1623",NA,"m1",1,1,-189.766357,0,0,-60.96915,0,0,-60.96915,0
"1624",NA,"m1",1,1,-190.377029,0,0,-61.06725,0,0,-61.06725,0
"1625",NA,"m1",1,1,-190.988683,0,0,-61.16535,0,0,-61.16535,0
"1626",NA,"m1",1,1,-191.601317,0,0,-61.26345,0,0,-61.26345,0
"1627",NA,"m1",1,1,-192.214933,0,0,-61.36155,0,0,-61.36155,0
"1628",NA,"m1",1,1,-192.829529,0,0,-61.45965,0,0,-61.45965,0
"1629",NA,"m1",1,1,-193.445107,0,0,-61.55775,0,0,-61.55775,0
"1630",NA,"m1",1,1,-194.061665,0,0,-61.65585,0,0,-61.65585,0
"1631",NA,"m1",1,1,-194.679205,0,0,-61.75395,0,0,-61.75395,0
"1632",NA,"m1",1,1,-195.297725,0,0,-61.85205,0,0,-61.85205,0
"1633",NA,"m1",1,1,-195.917227,0,0,-61.95015,0,0,-61.95015,0
"1634",NA,"m1",1,1,-196.537709,0,0,-62.04825,0,0,-62.04825,0
"1635",NA,"m1",1,1,-197.159173,0,0,-62.14635,0,0,-62.14635,0
"1636",NA,"m1",1,1,-197.781617,0,0,-62.24445,0,0,-62.24445,0
"1637",NA,"m1",1,1,-198.405043,0,0,-62.34255,0,0,-62.34255,0
"1638",NA,"m1",1,1,-199.029449,0,0,-62.44065,0,0,-62.44065,0
"1639",NA,"m1",1,1,-199.654837,0,0,-62.53875,0,0,-62.53875,0
"1640",NA,"m1",1,1,-200.281205,0,0,-62.63685,0,0,-62.63685,0
"1641",NA,"m1",1,1,-200.908555,0,0,-62.73495,0,0,-62.73495,0
"1642",NA,"m1",1,1,-201.536885,0,0,-62.83305,0,0,-62.83305,0
"1643",NA,"m1",1,1,-202.166197,0,0,-62.93115,0,0,-62.93115,0
"1644",NA,"m1",1,1,-202.796489,0,0,-63.02925,0,0,-63.02925,0
"1645",NA,"m1",1,1,-203.427763,0,0,-63.12735,0,0,-63.12735,0
"1646",NA,"m1",1,1,-204.060017,0,0,-63.22545,0,0,-63.22545,0
"1647",NA,"m1",1,1,-204.693253,0,0,-63.32355,0,0,-63.32355,0
"1648",NA,"m1",1,1,-205.327469,0,0,-63.42165,0,0,-63.42165,0
"1649",NA,"m1",1,1,-205.962667,0,0,-63.51975,0,0,-63.51975,0
"1650",NA,"m1",1,1,-206.598845,0,0,-63.61785,0,0,-63.61785,0
"1651",NA,"m1",1,1,-207.236005,0,0,-63.71595,0,0,-63.71595,0
"1652",NA,"m1",1,1,-207.874145,0,0,-63.81405,0,0,-63.81405,0
"1653",NA,"m1",1,1,-208.513267,0,0,-63.91215,0,0,-63.91215,0
"1654",NA,"m1",1,1,-209.153369,0,0,-64.01025,0,0,-64.01025,0
"1655",NA,"m1",1,1,-209.794453,0,0,-64.10835,0,0,-64.10835,0
"1656",NA,"m1",1,1,-210.436517,0,0,-64.20645,0,0,-64.20645,0
"1657",NA,"m1",1,1,-211.079563,0,0,-64.30455,0,0,-64.30455,0
"1658",NA,"m1",1,1,-211.723589,0,0,-64.40265,0,0,-64.40265,0
"1659",NA,"m1",1,1,-212.368597,0,0,-64.50075,0,0,-64.50075,0
"1660",NA,"m1",1,1,-213.014585,0,0,-64.59885,0,0,-64.59885,0
"1661",NA,"m1",1,1,-213.661555,0,0,-64.69695,0,0,-64.69695,0
"1662",NA,"m1",1,1,-214.309505,0,0,-64.79505,0,0,-64.79505,0
"1663",NA,"m1",1,1,-214.958437,0,0,-64.89315,0,0,-64.89315,0
"1664",NA,"m1",1,1,-215.608349,0,0,-64.99125,0,0,-64.99125,0
"1665",NA,"m1",1,1,-216.259243,0,0,-65.08935,0,0,-65.08935,0
"1666",NA,"m1",1,1,-216.911117,0,0,-65.18745,0,0,-65.18745,0
"1667",NA,"m1",1,1,-217.563973,0,0,-65.28555,0,0,-65.28555,0
"1668",NA,"m1",1,1,-218.217809,0,0,-65.38365,0,0,-65.38365,0
"1669",NA,"m1",1,1,-218.872627,0,0,-65.48175,0,0,-65.48175,0
"1670",NA,"m1",1,1,-219.528425,0,0,-65.57985,0,0,-65.57985,0
"1671",NA,"m1",1,1,-220.185205,0,0,-65.67795,0,0,-65.67795,0
"1672",NA,"m1",1,1,-220.842965,0,0,-65.77605,0,0,-65.77605,0
"1673",NA,"m1",1,1,-221.501707,0,0,-65.87415,0,0,-65.87415,0
"1674",NA,"m1",1,1,-222.161429,0,0,-65.97225,0,0,-65.97225,0
"1675",NA,"m1",1,1,-222.822133,0,0,-66.07035,0,0,-66.07035,0
"1676",NA,"m1",1,1,-223.483817,0,0,-66.16845,0,0,-66.16845,0
"1677",NA,"m1",1,1,-224.146483,0,0,-66.26655,0,0,-66.26655,0
"1678",NA,"m1",1,1,-224.810129,0,0,-66.36465,0,0,-66.36465,0
"1679",NA,"m1",1,1,-225.474757,0,0,-66.46275,0,0,-66.46275,0
"1680",NA,"m1",1,1,-226.140365,0,0,-66.56085,0,0,-66.56085,0
"1681",NA,"m1",1,1,-226.806955,0,0,-66.65895,0,0,-66.65895,0
"1682",NA,"m1",1,1,-227.474525,0,0,-66.75705,0,0,-66.75705,0
"1683",NA,"m1",1,1,-228.143077,0,0,-66.85515,0,0,-66.85515,0
"1684",NA,"m1",1,1,-228.812609,0,0,-66.95325,0,0,-66.95325,0
"1685",NA,"m1",1,1,-229.483123,0,0,-67.05135,0,0,-67.05135,0
"1686",NA,"m1",1,1,-230.154617,0,0,-67.14945,0,0,-67.14945,0
"1687",NA,"m1",1,1,-230.827093,0,0,-67.24755,0,0,-67.24755,0
"1688",NA,"m1",1,1,-231.500549,0,0,-67.34565,0,0,-67.34565,0
"1689",NA,"m1",1,1,-232.174987,0,0,-67.44375,0,0,-67.44375,0
"1690",NA,"m1",1,1,-232.850405,0,0,-67.54185,0,0,-67.54185,0
"1691",NA,"m1",1,1,-233.526805,0,0,-67.63995,0,0,-67.63995,0
"1692",NA,"m1",1,1,-234.204185,0,0,-67.73805,0,0,-67.73805,0
"1693",NA,"m1",1,1,-234.882547,0,0,-67.83615,0,0,-67.83615,0
"1694",NA,"m1",1,1,-235.561889,0,0,-67.93425,0,0,-67.93425,0
"1695",NA,"m1",1,1,-236.242213,0,0,-68.03235,0,0,-68.03235,0
"1696",NA,"m1",1,1,-236.923517,0,0,-68.13045,0,0,-68.13045,0
"1697",NA,"m1",1,1,-237.605803,0,0,-68.22855,0,0,-68.22855,0
"1698",NA,"m1",1,1,-238.289069,0,0,-68.32665,0,0,-68.32665,0
"1699",NA,"m1",1,1,-238.973317,0,0,-68.42475,0,0,-68.42475,0
"1700",NA,"m1",1,1,-239.658545,0,0,-68.52285,0,0,-68.52285,0
"1701",NA,"m1",1,1,-240.344755,0,0,-68.62095,0,0,-68.62095,0
"1702",NA,"m1",1,1,-241.031945,0,0,-68.71905,0,0,-68.71905,0
"1703",NA,"m1",1,1,-241.720117,0,0,-68.81715,0,0,-68.81715,0
"1704",NA,"m1",1,1,-242.409269,0,0,-68.91525,0,0,-68.91525,0
"1705",NA,"m1",1,1,-243.099403,0,0,-69.01335,0,0,-69.01335,0
"1706",NA,"m1",1,1,-243.790517,0,0,-69.11145,0,0,-69.11145,0
"1707",NA,"m1",1,1,-244.482613,0,0,-69.20955,0,0,-69.20955,0
"1708",NA,"m1",1,1,-245.175689,0,0,-69.30765,0,0,-69.30765,0
"1709",NA,"m1",1,1,-245.869747,0,0,-69.40575,0,0,-69.40575,0
"1710",NA,"m1",1,1,-246.564785,0,0,-69.50385,0,0,-69.50385,0
"1711",NA,"m1",1,1,-247.260805,0,0,-69.60195,0,0,-69.60195,0
"1712",NA,"m1",1,1,-247.957805,0,0,-69.70005,0,0,-69.70005,0
"1713",NA,"m1",1,1,-248.655787,0,0,-69.79815,0,0,-69.79815,0
"1714",NA,"m1",1,1,-249.354749,0,0,-69.89625,0,0,-69.89625,0
"1715",NA,"m1",1,1,-250.054693,0,0,-69.99435,0,0,-69.99435,0
"1716",NA,"m1",1,1,-250.755617,0,0,-70.09245,0,0,-70.09245,0
"1717",NA,"m1",1,1,-251.457523,0,0,-70.19055,0,0,-70.19055,0
"1718",NA,"m1",1,1,-252.160409,0,0,-70.28865,0,0,-70.28865,0
"1719",NA,"m1",1,1,-252.864277,0,0,-70.38675,0,0,-70.38675,0
"1720",NA,"m1",1,1,-253.569125,0,0,-70.48485,0,0,-70.48485,0
"1721",NA,"m1",1,1,-254.274955,0,0,-70.58295,0,0,-70.58295,0
"1722",NA,"m1",1,1,-254.981765,0,0,-70.68105,0,0,-70.68105,0
"1723",NA,"m1",1,1,-255.689557,0,0,-70.77915,0,0,-70.77915,0
"1724",NA,"m1",1,1,-256.398329,0,0,-70.87725,0,0,-70.87725,0
"1725",NA,"m1",1,1,-257.108083,0,0,-70.97535,0,0,-70.97535,0
"1726",NA,"m1",1,1,-257.818817,0,0,-71.07345,0,0,-71.07345,0
"1727",NA,"m1",1,1,-258.530533,0,0,-71.17155,0,0,-71.17155,0
"1728",NA,"m1",1,1,-259.243229,0,0,-71.26965,0,0,-71.26965,0
"1729",NA,"m1",1,1,-259.956907,0,0,-71.36775,0,0,-71.36775,0
"1730",NA,"m1",1,1,-260.671565,0,0,-71.46585,0,0,-71.46585,0
"1731",NA,"m1",1,1,-261.387205,0,0,-71.56395,0,0,-71.56395,0
"1732",NA,"m1",1,1,-262.103825,0,0,-71.66205,0,0,-71.66205,0
"1733",NA,"m1",1,1,-262.821427,0,0,-71.76015,0,0,-71.76015,0
"1734",NA,"m1",1,1,-263.540009,0,0,-71.85825,0,0,-71.85825,0
"1735",NA,"m1",1,1,-264.259573,0,0,-71.95635,0,0,-71.95635,0
"1736",NA,"m1",1,1,-264.980117,0,0,-72.05445,0,0,-72.05445,0
"1737",NA,"m1",1,1,-265.701643,0,0,-72.15255,0,0,-72.15255,0
"1738",NA,"m1",1,1,-266.424149,0,0,-72.25065,0,0,-72.25065,0
"1739",NA,"m1",1,1,-267.147637,0,0,-72.34875,0,0,-72.34875,0
"1740",NA,"m1",1,1,-267.872105,0,0,-72.44685,0,0,-72.44685,0
"1741",NA,"m1",1,1,-268.597555,0,0,-72.54495,0,0,-72.54495,0
"1742",NA,"m1",1,1,-269.323985,0,0,-72.64305,0,0,-72.64305,0
"1743",NA,"m1",1,1,-270.051397,0,0,-72.74115,0,0,-72.74115,0
"1744",NA,"m1",1,1,-270.779789,0,0,-72.83925,0,0,-72.83925,0
"1745",NA,"m1",1,1,-271.509163,0,0,-72.93735,0,0,-72.93735,0
"1746",NA,"m1",1,1,-272.239517,0,0,-73.03545,0,0,-73.03545,0
"1747",NA,"m1",1,1,-272.970853,0,0,-73.13355,0,0,-73.13355,0
"1748",NA,"m1",1,1,-273.703169,0,0,-73.23165,0,0,-73.23165,0
"1749",NA,"m1",1,1,-274.436467,0,0,-73.32975,0,0,-73.32975,0
"1750",NA,"m1",1,1,-275.170745,0,0,-73.42785,0,0,-73.42785,0
"1751",NA,"m1",1,1,-275.906005,0,0,-73.52595,0,0,-73.52595,0
"1752",NA,"m1",1,1,-276.642245,0,0,-73.62405,0,0,-73.62405,0
"1753",NA,"m1",1,1,-277.379467,0,0,-73.72215,0,0,-73.72215,0
"1754",NA,"m1",1,1,-278.117669,0,0,-73.82025,0,0,-73.82025,0
"1755",NA,"m1",1,1,-278.856853,0,0,-73.91835,0,0,-73.91835,0
"1756",NA,"m1",1,1,-279.597017,0,0,-74.01645,0,0,-74.01645,0
"1757",NA,"m1",1,1,-280.338163,0,0,-74.11455,0,0,-74.11455,0
"1758",NA,"m1",1,1,-281.080289,0,0,-74.21265,0,0,-74.21265,0
"1759",NA,"m1",1,1,-281.823397,0,0,-74.31075,0,0,-74.31075,0
"1760",NA,"m1",1,1,-282.567485,0,0,-74.40885,0,0,-74.40885,0
"1761",NA,"m1",1,1,-283.312555,0,0,-74.50695,0,0,-74.50695,0
"1762",NA,"m1",1,1,-284.058605,0,0,-74.60505,0,0,-74.60505,0
"1763",NA,"m1",1,1,-284.805637,0,0,-74.70315,0,0,-74.70315,0
"1764",NA,"m1",1,1,-285.553649,0,0,-74.80125,0,0,-74.80125,0
"1765",NA,"m1",1,1,-286.302643,0,0,-74.89935,0,0,-74.89935,0
"1766",NA,"m1",1,1,-287.052617,0,0,-74.99745,0,0,-74.99745,0
"1767",NA,"m1",1,1,-287.803573,0,0,-75.09555,0,0,-75.09555,0
"1768",NA,"m1",1,1,-288.555509,0,0,-75.19365,0,0,-75.19365,0
"1769",NA,"m1",1,1,-289.308427,0,0,-75.29175,0,0,-75.29175,0
"1770",NA,"m1",1,1,-290.062325,0,0,-75.38985,0,0,-75.38985,0
"1771",NA,"m1",1,1,-290.817205,0,0,-75.48795,0,0,-75.48795,0
"1772",NA,"m1",1,1,-291.573065,0,0,-75.58605,0,0,-75.58605,0
"1773",NA,"m1",1,1,-292.329907,0,0,-75.68415,0,0,-75.68415,0
"1774",NA,"m1",1,1,-293.087729,0,0,-75.78225,0,0,-75.78225,0
"1775",NA,"m1",1,1,-293.846533,0,0,-75.88035,0,0,-75.88035,0
"1776",NA,"m1",1,1,-294.606317,0,0,-75.97845,0,0,-75.97845,0
"1777",NA,"m1",1,1,-295.367083,0,0,-76.07655,0,0,-76.07655,0
"1778",NA,"m1",1,1,-296.128829,0,0,-76.17465,0,0,-76.17465,0
"1779",NA,"m1",1,1,-296.891557,0,0,-76.27275,0,0,-76.27275,0
"1780",NA,"m1",1,1,-297.655265,0,0,-76.37085,0,0,-76.37085,0
"1781",NA,"m1",1,1,-298.419955,0,0,-76.46895,0,0,-76.46895,0
"1782",NA,"m1",1,1,-299.185625,0,0,-76.56705,0,0,-76.56705,0
"1783",NA,"m1",1,1,-299.952277,0,0,-76.66515,0,0,-76.66515,0
"1784",NA,"m1",1,1,-300.719909,0,0,-76.76325,0,0,-76.76325,0
"1785",NA,"m1",1,1,-301.488523,0,0,-76.86135,0,0,-76.86135,0
"1786",NA,"m1",1,1,-302.258117,0,0,-76.95945,0,0,-76.95945,0
"1787",NA,"m1",1,1,-303.028693,0,0,-77.05755,0,0,-77.05755,0
"1788",NA,"m1",1,1,-303.800249,0,0,-77.15565,0,0,-77.15565,0
"1789",NA,"m1",1,1,-304.572787,0,0,-77.25375,0,0,-77.25375,0
"1790",NA,"m1",1,1,-305.346305,0,0,-77.35185,0,0,-77.35185,0
"1791",NA,"m1",1,1,-306.120805,0,0,-77.44995,0,0,-77.44995,0
"1792",NA,"m1",1,1,-306.896285,0,0,-77.54805,0,0,-77.54805,0
"1793",NA,"m1",1,1,-307.672747,0,0,-77.64615,0,0,-77.64615,0
"1794",NA,"m1",1,1,-308.450189,0,0,-77.74425,0,0,-77.74425,0
"1795",NA,"m1",1,1,-309.228613,0,0,-77.84235,0,0,-77.84235,0
"1796",NA,"m1",1,1,-310.008017,0,0,-77.94045,0,0,-77.94045,0
"1797",NA,"m1",1,1,-310.788403,0,0,-78.03855,0,0,-78.03855,0
"1798",NA,"m1",1,1,-311.569769,0,0,-78.13665,0,0,-78.13665,0
"1799",NA,"m1",1,1,-312.352117,0,0,-78.23475,0,0,-78.23475,0
"1800",NA,"m1",1,1,-313.135445,0,0,-78.33285,0,0,-78.33285,0
"1801",NA,"m1",1,1,-313.919755,0,0,-78.43095,0,0,-78.43095,0
"1802",NA,"m1",1,1,-314.705045,0,0,-78.52905,0,0,-78.52905,0
"1803",NA,"m1",1,1,-315.491317,0,0,-78.62715,0,0,-78.62715,0
"1804",NA,"m1",1,1,-316.278569,0,0,-78.72525,0,0,-78.72525,0
"1805",NA,"m1",1,1,-317.066803,0,0,-78.82335,0,0,-78.82335,0
"1806",NA,"m1",1,1,-317.856017,0,0,-78.92145,0,0,-78.92145,0
"1807",NA,"m1",1,1,-318.646213,0,0,-79.01955,0,0,-79.01955,0
"1808",NA,"m1",1,1,-319.437389,0,0,-79.11765,0,0,-79.11765,0
"1809",NA,"m1",1,1,-320.229547,0,0,-79.21575,0,0,-79.21575,0
"1810",NA,"m1",1,1,-321.022685,0,0,-79.31385,0,0,-79.31385,0
"1811",NA,"m1",1,1,-321.816805,0,0,-79.41195,0,0,-79.41195,0
"1812",NA,"m1",1,1,-322.611905,0,0,-79.51005,0,0,-79.51005,0
"1813",NA,"m1",1,1,-323.407987,0,0,-79.60815,0,0,-79.60815,0
"1814",NA,"m1",1,1,-324.205049,0,0,-79.70625,0,0,-79.70625,0
"1815",NA,"m1",1,1,-325.003093,0,0,-79.80435,0,0,-79.80435,0
"1816",NA,"m1",1,1,-325.802117,0,0,-79.90245,0,0,-79.90245,0
"1817",NA,"m1",1,1,-326.602123,0,0,-80.00055,0,0,-80.00055,0
"1818",NA,"m1",1,1,-327.403109,0,0,-80.09865,0,0,-80.09865,0
"1819",NA,"m1",1,1,-328.205077,0,0,-80.19675,0,0,-80.19675,0
"1820",NA,"m1",1,1,-329.008025,0,0,-80.29485,0,0,-80.29485,0
"1821",NA,"m1",1,1,-329.811955,0,0,-80.39295,0,0,-80.39295,0
"1822",NA,"m1",1,1,-330.616865,0,0,-80.49105,0,0,-80.49105,0
"1823",NA,"m1",1,1,-331.422757,0,0,-80.58915,0,0,-80.58915,0
"1824",NA,"m1",1,1,-332.229629,0,0,-80.68725,0,0,-80.68725,0
"1825",NA,"m1",1,1,-333.037483,0,0,-80.78535,0,0,-80.78535,0
"1826",NA,"m1",1,1,-333.846317,0,0,-80.88345,0,0,-80.88345,0
"1827",NA,"m1",1,1,-334.656133,0,0,-80.98155,0,0,-80.98155,0
"1828",NA,"m1",1,1,-335.466929,0,0,-81.07965,0,0,-81.07965,0
"1829",NA,"m1",1,1,-336.278707,0,0,-81.17775,0,0,-81.17775,0
"1830",NA,"m1",1,1,-337.091465,0,0,-81.27585,0,0,-81.27585,0
"1831",NA,"m1",1,1,-337.905205,0,0,-81.37395,0,0,-81.37395,0
"1832",NA,"m1",1,1,-338.719925,0,0,-81.47205,0,0,-81.47205,0
"1833",NA,"m1",1,1,-339.535627,0,0,-81.57015,0,0,-81.57015,0
"1834",NA,"m1",1,1,-340.352309,0,0,-81.66825,0,0,-81.66825,0
"1835",NA,"m1",1,1,-341.169973,0,0,-81.76635,0,0,-81.76635,0
"1836",NA,"m1",1,1,-341.988617,0,0,-81.86445,0,0,-81.86445,0
"1837",NA,"m1",1,1,-342.808243,0,0,-81.96255,0,0,-81.96255,0
"1838",NA,"m1",1,1,-343.628849,0,0,-82.06065,0,0,-82.06065,0
"1839",NA,"m1",1,1,-344.450437,0,0,-82.15875,0,0,-82.15875,0
"1840",NA,"m1",1,1,-345.273005,0,0,-82.25685,0,0,-82.25685,0
"1841",NA,"m1",1,1,-346.096555,0,0,-82.35495,0,0,-82.35495,0
"1842",NA,"m1",1,1,-346.921085,0,0,-82.45305,0,0,-82.45305,0
"1843",NA,"m1",1,1,-347.746597,0,0,-82.55115,0,0,-82.55115,0
"1844",NA,"m1",1,1,-348.573089,0,0,-82.64925,0,0,-82.64925,0
"1845",NA,"m1",1,1,-349.400563,0,0,-82.74735,0,0,-82.74735,0
"1846",NA,"m1",1,1,-350.229017,0,0,-82.84545,0,0,-82.84545,0
"1847",NA,"m1",1,1,-351.058453,0,0,-82.94355,0,0,-82.94355,0
"1848",NA,"m1",1,1,-351.888869,0,0,-83.04165,0,0,-83.04165,0
"1849",NA,"m1",1,1,-352.720267,0,0,-83.13975,0,0,-83.13975,0
"1850",NA,"m1",1,1,-353.552645,0,0,-83.23785,0,0,-83.23785,0
"1851",NA,"m1",1,1,-354.386005,0,0,-83.33595,0,0,-83.33595,0
"1852",NA,"m1",1,1,-355.220345,0,0,-83.43405,0,0,-83.43405,0
"1853",NA,"m1",1,1,-356.055667,0,0,-83.53215,0,0,-83.53215,0
"1854",NA,"m1",1,1,-356.891969,0,0,-83.63025,0,0,-83.63025,0
"1855",NA,"m1",1,1,-357.729253,0,0,-83.72835,0,0,-83.72835,0
"1856",NA,"m1",1,1,-358.567517,0,0,-83.82645,0,0,-83.82645,0
"1857",NA,"m1",1,1,-359.406763,0,0,-83.92455,0,0,-83.92455,0
"1858",NA,"m1",1,1,-360.246989,0,0,-84.02265,0,0,-84.02265,0
"1859",NA,"m1",1,1,-361.088197,0,0,-84.12075,0,0,-84.12075,0
"1860",NA,"m1",1,1,-361.930385,0,0,-84.21885,0,0,-84.21885,0
"1861",NA,"m1",1,1,-362.773555,0,0,-84.31695,0,0,-84.31695,0
"1862",NA,"m1",1,1,-363.617705,0,0,-84.41505,0,0,-84.41505,0
"1863",NA,"m1",1,1,-364.462837,0,0,-84.51315,0,0,-84.51315,0
"1864",NA,"m1",1,1,-365.308949,0,0,-84.61125,0,0,-84.61125,0
"1865",NA,"m1",1,1,-366.156043,0,0,-84.70935,0,0,-84.70935,0
"1866",NA,"m1",1,1,-367.004117,0,0,-84.80745,0,0,-84.80745,0
"1867",NA,"m1",1,1,-367.853173,0,0,-84.90555,0,0,-84.90555,0
"1868",NA,"m1",1,1,-368.703209,0,0,-85.00365,0,0,-85.00365,0
"1869",NA,"m1",1,1,-369.554227,0,0,-85.10175,0,0,-85.10175,0
"1870",NA,"m1",1,1,-370.406225,0,0,-85.19985,0,0,-85.19985,0
"1871",NA,"m1",1,1,-371.259205,0,0,-85.29795,0,0,-85.29795,0
"1872",NA,"m1",1,1,-372.113165,0,0,-85.39605,0,0,-85.39605,0
"1873",NA,"m1",1,1,-372.968107,0,0,-85.49415,0,0,-85.49415,0
"1874",NA,"m1",1,1,-373.824029,0,0,-85.59225,0,0,-85.59225,0
"1875",NA,"m1",1,1,-374.680933,0,0,-85.69035,0,0,-85.69035,0
"1876",NA,"m1",1,1,-375.538817,0,0,-85.78845,0,0,-85.78845,0
"1877",NA,"m1",1,1,-376.397683,0,0,-85.88655,0,0,-85.88655,0
"1878",NA,"m1",1,1,-377.257529,0,0,-85.98465,0,0,-85.98465,0
"1879",NA,"m1",1,1,-378.118357,0,0,-86.08275,0,0,-86.08275,0
"1880",NA,"m1",1,1,-378.980165,0,0,-86.18085,0,0,-86.18085,0
"1881",NA,"m1",1,1,-379.842955,0,0,-86.27895,0,0,-86.27895,0
"1882",NA,"m1",1,1,-380.706725,0,0,-86.37705,0,0,-86.37705,0
"1883",NA,"m1",1,1,-381.571477,0,0,-86.47515,0,0,-86.47515,0
"1884",NA,"m1",1,1,-382.437209,0,0,-86.57325,0,0,-86.57325,0
"1885",NA,"m1",1,1,-383.303923,0,0,-86.67135,0,0,-86.67135,0
"1886",NA,"m1",1,1,-384.171617,0,0,-86.76945,0,0,-86.76945,0
"1887",NA,"m1",1,1,-385.040293,0,0,-86.86755,0,0,-86.86755,0
"1888",NA,"m1",1,1,-385.909949,0,0,-86.96565,0,0,-86.96565,0
"1889",NA,"m1",1,1,-386.780587,0,0,-87.06375,0,0,-87.06375,0
"1890",NA,"m1",1,1,-387.652205,0,0,-87.16185,0,0,-87.16185,0
"1891",NA,"m1",1,1,-388.524805,0,0,-87.25995,0,0,-87.25995,0
"1892",NA,"m1",1,1,-389.398385,0,0,-87.35805,0,0,-87.35805,0
"1893",NA,"m1",1,1,-390.272947,0,0,-87.45615,0,0,-87.45615,0
"1894",NA,"m1",1,1,-391.148489,0,0,-87.55425,0,0,-87.55425,0
"1895",NA,"m1",1,1,-392.025013,0,0,-87.65235,0,0,-87.65235,0
"1896",NA,"m1",1,1,-392.902517,0,0,-87.75045,0,0,-87.75045,0
"1897",NA,"m1",1,1,-393.781003,0,0,-87.84855,0,0,-87.84855,0
"1898",NA,"m1",1,1,-394.660469,0,0,-87.94665,0,0,-87.94665,0
"1899",NA,"m1",1,1,-395.540917,0,0,-88.04475,0,0,-88.04475,0
"1900",NA,"m1",1,1,-396.422345,0,0,-88.14285,0,0,-88.14285,0
"1901",NA,"m1",1,1,-397.304755,0,0,-88.24095,0,0,-88.24095,0
"1902",NA,"m1",1,1,-398.188145,0,0,-88.33905,0,0,-88.33905,0
"1903",NA,"m1",1,1,-399.072517,0,0,-88.43715,0,0,-88.43715,0
"1904",NA,"m1",1,1,-399.957869,0,0,-88.53525,0,0,-88.53525,0
"1905",NA,"m1",1,1,-400.844203,0,0,-88.63335,0,0,-88.63335,0
"1906",NA,"m1",1,1,-401.731517,0,0,-88.73145,0,0,-88.73145,0
"1907",NA,"m1",1,1,-402.619813,0,0,-88.82955,0,0,-88.82955,0
"1908",NA,"m1",1,1,-403.509089,0,0,-88.92765,0,0,-88.92765,0
"1909",NA,"m1",1,1,-404.399347,0,0,-89.02575,0,0,-89.02575,0
"1910",NA,"m1",1,1,-405.290585,0,0,-89.12385,0,0,-89.12385,0
"1911",NA,"m1",1,1,-406.182805,0,0,-89.22195,0,0,-89.22195,0
"1912",NA,"m1",1,1,-407.076005,0,0,-89.32005,0,0,-89.32005,0
"1913",NA,"m1",1,1,-407.970187,0,0,-89.41815,0,0,-89.41815,0
"1914",NA,"m1",1,1,-408.865349,0,0,-89.51625,0,0,-89.51625,0
"1915",NA,"m1",1,1,-409.761493,0,0,-89.61435,0,0,-89.61435,0
"1916",NA,"m1",1,1,-410.658617,0,0,-89.71245,0,0,-89.71245,0
"1917",NA,"m1",1,1,-411.556723,0,0,-89.81055,0,0,-89.81055,0
"1918",NA,"m1",1,1,-412.455809,0,0,-89.90865,0,0,-89.90865,0
"1919",NA,"m1",1,1,-413.355877,0,0,-90.00675,0,0,-90.00675,0
"1920",NA,"m1",1,1,-414.256925,0,0,-90.10485,0,0,-90.10485,0
"1921",NA,"m1",1,1,-415.158955,0,0,-90.20295,0,0,-90.20295,0
"1922",NA,"m1",1,1,-416.061965,0,0,-90.30105,0,0,-90.30105,0
"1923",NA,"m1",1,1,-416.965957,0,0,-90.39915,0,0,-90.39915,0
"1924",NA,"m1",1,1,-417.870929,0,0,-90.49725,0,0,-90.49725,0
"1925",NA,"m1",1,1,-418.776883,0,0,-90.59535,0,0,-90.59535,0
"1926",NA,"m1",1,1,-419.683817,0,0,-90.69345,0,0,-90.69345,0
"1927",NA,"m1",1,1,-420.591733,0,0,-90.79155,0,0,-90.79155,0
"1928",NA,"m1",1,1,-421.500629,0,0,-90.88965,0,0,-90.88965,0
"1929",NA,"m1",1,1,-422.410507,0,0,-90.98775,0,0,-90.98775,0
"1930",NA,"m1",1,1,-423.321365,0,0,-91.08585,0,0,-91.08585,0
"1931",NA,"m1",1,1,-424.233205,0,0,-91.18395,0,0,-91.18395,0
"1932",NA,"m1",1,1,-425.146025,0,0,-91.28205,0,0,-91.28205,0
"1933",NA,"m1",1,1,-426.059827,0,0,-91.38015,0,0,-91.38015,0
"1934",NA,"m1",1,1,-426.974609,0,0,-91.47825,0,0,-91.47825,0
"1935",NA,"m1",1,1,-427.890373,0,0,-91.57635,0,0,-91.57635,0
"1936",NA,"m1",1,1,-428.807117,0,0,-91.67445,0,0,-91.67445,0
"1937",NA,"m1",1,1,-429.724843,0,0,-91.77255,0,0,-91.77255,0
"1938",NA,"m1",1,1,-430.643549,0,0,-91.87065,0,0,-91.87065,0
"1939",NA,"m1",1,1,-431.563237,0,0,-91.96875,0,0,-91.96875,0
"1940",NA,"m1",1,1,-432.483905,0,0,-92.06685,0,0,-92.06685,0
"1941",NA,"m1",1,1,-433.405555,0,0,-92.16495,0,0,-92.16495,0
"1942",NA,"m1",1,1,-434.328185,0,0,-92.26305,0,0,-92.26305,0
"1943",NA,"m1",1,1,-435.251797,0,0,-92.36115,0,0,-92.36115,0
