"","time","particle","mass","x","y","z","vx","vy","vz","p_x","p_y","p_z"
"9511",31.7,"m1",1,-0.107494,-0.994206,0,-0.553373,0.058274,0,-0.553373,0.058274,0
"9512",31.7,"m2",0.5,-0.332097,-1.967947,0,0.908334,-0.303827,0,0.454167,-0.1519135,0
"9513",31.7,"m3",1,-0.841535,-2.454444,0,0.93977,-0.377906,0,0.93977,-0.377906,0
"9514",31.71,"m1",1,-0.112914,-0.993605,0,-0.542018,0.060099,0,-0.542018,0.060099,0
"9515",31.71,"m2",0.5,-0.322852,-1.970741,0,0.924533,-0.27942,0,0.4622665,-0.13971,0
"9516",31.71,"m3",1,-0.831438,-2.458517,0,1.009743,-0.407263,0,1.009743,-0.407263,0
"9517",31.72,"m1",1,-0.118216,-0.992988,0,-0.530151,0.06168,0,-0.530151,0.06168,0
"9518",31.72,"m2",0.5,-0.313456,-1.97329,0,0.939594,-0.254897,0,0.469797,-0.1274485,0
"9519",31.72,"m3",1,-0.820644,-2.462882,0,1.079369,-0.436527,0,1.079369,-0.436527,0
"9520",31.73,"m1",1,-0.123394,-0.992358,0,-0.517787,0.063013,0,-0.517787,0.063013,0
"9521",31.73,"m2",0.5,-0.303921,-1.975593,0,0.953502,-0.230354,0,0.476751,-0.115177,0
"9522",31.73,"m3",1,-0.809157,-2.467537,0,1.148695,-0.465504,0,1.148695,-0.465504,0
"9523",31.74,"m1",1,-0.128443,-0.991717,0,-0.504942,0.064092,0,-0.504942,0.064092,0
"9524",31.74,"m2",0.5,-0.294258,-1.977652,0,0.966252,-0.205884,0,0.483126,-0.102942,0
"9525",31.74,"m3",1,-0.796979,-2.472477,0,1.217772,-0.493991,0,1.217772,-0.493991,0
"9526",31.75,"m1",1,-0.133359,-0.991068,0,-0.49163,0.064914,0,-0.49163,0.064914,0
"9527",31.75,"m2",0.5,-0.28448,-1.979468,0,0.977839,-0.181581,0,0.4889195,-0.0907905,0
"9528",31.75,"m3",1,-0.784113,-2.477695,0,1.286651,-0.52178,0,1.286651,-0.52178,0
"9529",31.76,"m1",1,-0.138138,-0.990413,0,-0.477869,0.065476,0,-0.477869,0.065476,0
"9530",31.76,"m2",0.5,-0.274597,-1.981043,0,0.988268,-0.157532,0,0.494134,-0.078766,0
"9531",31.76,"m3",1,-0.770559,-2.483181,0,1.355381,-0.548657,0,1.355381,-0.548657,0
"9532",31.77,"m1",1,-0.142775,-0.989755,0,-0.463675,0.065778,0,-0.463675,0.065778,0
"9533",31.77,"m2",0.5,-0.264622,-1.982382,0,0.997546,-0.133823,0,0.498773,-0.0669115,0
"9534",31.77,"m3",1,-0.756319,-2.488926,0,1.424006,-0.574405,0,1.424006,-0.574405,0
"9535",31.78,"m1",1,-0.147266,-0.989097,0,-0.449063,0.065819,0,-0.449063,0.065819,0
"9536",31.78,"m2",0.5,-0.254565,-1.983487,0,1.005683,-0.110537,0,0.5028415,-0.0552685,0
"9537",31.78,"m3",1,-0.741393,-2.494914,0,1.492565,-0.598803,0,1.492565,-0.598803,0
"9538",31.79,"m1",1,-0.151606,-0.988441,0,-0.43405,0.065599,0,-0.43405,0.065599,0
"9539",31.79,"m2",0.5,-0.244438,-1.984365,0,1.012697,-0.087752,0,0.5063485,-0.043876,0
"9540",31.79,"m3",1,-0.725782,-2.50113,0,1.561087,-0.621631,0,1.561087,-0.621631,0
"9541",31.8,"m1",1,-0.155793,-0.98779,0,-0.418653,0.065121,0,-0.418653,0.065121,0
"9542",31.8,"m2",0.5,-0.234252,-1.98502,0,1.018606,-0.065542,0,0.509303,-0.032771,0
"9543",31.8,"m3",1,-0.709487,-2.507557,0,1.629587,-0.642666,0,1.629587,-0.642666,0
"9544",31.81,"m1",1,-0.159821,-0.987146,0,-0.40289,0.064386,0,-0.40289,0.064386,0
"9545",31.81,"m2",0.5,-0.224018,-1.98546,0,1.023435,-0.043978,0,0.5117175,-0.021989,0
"9546",31.81,"m3",1,-0.692506,-2.514173,0,1.69807,-0.661688,0,1.69807,-0.661688,0
"9547",31.82,"m1",1,-0.163689,-0.986512,0,-0.386776,0.063398,0,-0.386776,0.063398,0
"9548",31.82,"m2",0.5,-0.213745,-1.985691,0,1.02721,-0.023123,0,0.513605,-0.0115615,0
"9549",31.82,"m3",1,-0.674841,-2.520958,0,1.766522,-0.678479,0,1.766522,-0.678479,0
"9550",31.83,"m1",1,-0.167393,-0.98589,0,-0.37033,0.062162,0,-0.37033,0.062162,0
"9551",31.83,"m2",0.5,-0.203446,-1.985721,0,1.029961,-0.003037,0,0.5149805,-0.0015185,0
"9552",31.83,"m3",1,-0.656491,-2.527886,0,1.834912,-0.692828,0,1.834912,-0.692828,0
"9553",31.84,"m1",1,-0.170928,-0.985283,0,-0.353567,0.060684,0,-0.353567,0.060684,0
"9554",31.84,"m2",0.5,-0.193129,-1.985559,0,1.03172,0.016225,0,0.51586,0.0081125,0
"9555",31.84,"m3",1,-0.63746,-2.534932,0,1.903189,-0.704528,0,1.903189,-0.704528,0
"9556",31.85,"m1",1,-0.174293,-0.984694,0,-0.336507,0.05897,0,-0.336507,0.05897,0
"9557",31.85,"m2",0.5,-0.182803,-1.985213,0,1.03252,0.034613,0,0.51626,0.0173065,0
"9558",31.85,"m3",1,-0.617747,-2.542066,0,1.971283,-0.713383,0,1.971283,-0.713383,0
"9559",31.86,"m1",1,-0.177485,-0.984124,0,-0.319165,0.057027,0,-0.319165,0.057027,0
"9560",31.86,"m2",0.5,-0.172479,-1.984692,0,1.0324,0.052083,0,0.5162,0.0260415,0
"9561",31.86,"m3",1,-0.597356,-2.549258,0,2.039103,-0.719207,0,2.039103,-0.719207,0
"9562",31.87,"m1",1,-0.180501,-0.983575,0,-0.30156,0.054863,0,-0.30156,0.054863,0
"9563",31.87,"m2",0.5,-0.162165,-1.984006,0,1.031395,0.068597,0,0.5156975,0.0342985,0
"9564",31.87,"m3",1,-0.57629,-2.556476,0,2.106533,-0.721829,0,2.106533,-0.721829,0
"9565",31.88,"m1",1,-0.183338,-0.98305,0,-0.283707,0.052488,0,-0.283707,0.052488,0
"9566",31.88,"m2",0.5,-0.15187,-1.983165,0,1.029546,0.084122,0,0.514773,0.042061,0
"9567",31.88,"m3",1,-0.554556,-2.563687,0,2.173438,-0.721089,0,2.173438,-0.721089,0
"9568",31.89,"m1",1,-0.185994,-0.982551,0,-0.265625,0.04991,0,-0.265625,0.04991,0
"9569",31.89,"m2",0.5,-0.141601,-1.982179,0,1.026891,0.098629,0,0.5134455,0.0493145,0
"9570",31.89,"m3",1,-0.532159,-2.570855,0,2.239661,-0.71685,0,2.239661,-0.71685,0
"9571",31.9,"m1",1,-0.188467,-0.982079,0,-0.24733,0.047141,0,-0.24733,0.047141,0
"9572",31.9,"m2",0.5,-0.131366,-1.981058,0,1.023471,0.112095,0,0.5117355,0.0560475,0
"9573",31.9,"m3",1,-0.509109,-2.577945,0,2.305023,-0.708992,0,2.305023,-0.708992,0
"9574",31.91,"m1",1,-0.190756,-0.981638,0,-0.22884,0.044192,0,-0.22884,0.044192,0
"9575",31.91,"m2",0.5,-0.121173,-1.979813,0,1.019325,0.124503,0,0.5096625,0.0622515,0
"9576",31.91,"m3",1,-0.485416,-2.584919,0,2.369326,-0.697416,0,2.369326,-0.697416,0
"9577",31.92,"m1",1,-0.192857,-0.981227,0,-0.210172,0.041075,0,-0.210172,0.041075,0
"9578",31.92,"m2",0.5,-0.111028,-1.978454,0,1.014496,0.135841,0,0.507248,0.0679205,0
"9579",31.92,"m3",1,-0.461092,-2.59174,0,2.432356,-0.68205,0,2.432356,-0.68205,0
"9580",31.93,"m1",1,-0.194771,-0.980849,0,-0.191342,0.037801,0,-0.191342,0.037801,0
"9581",31.93,"m2",0.5,-0.100938,-1.976993,0,1.009021,0.146099,0,0.5045105,0.0730495,0
"9582",31.93,"m3",1,-0.436154,-2.598368,0,2.493878,-0.662846,0,2.493878,-0.662846,0
"9583",31.94,"m1",1,-0.196494,-0.980505,0,-0.172367,0.034385,0,-0.172367,0.034385,0
"9584",31.94,"m2",0.5,-0.090909,-1.975441,0,1.00294,0.155277,0,0.50147,0.0776385,0
"9585",31.94,"m3",1,-0.410617,-2.604766,0,2.553647,-0.639783,0,2.553647,-0.639783,0
"9586",31.95,"m1",1,-0.198027,-0.980197,0,-0.153264,0.030839,0,-0.153264,0.030839,0
"9587",31.95,"m2",0.5,-0.080946,-1.973807,0,0.996292,0.163374,0,0.498146,0.081687,0
"9588",31.95,"m3",1,-0.384503,-2.610895,0,2.611406,-0.612871,0,2.611406,-0.612871,0
"9589",31.96,"m1",1,-0.199367,-0.979925,0,-0.134051,0.027177,0,-0.134051,0.027177,0
"9590",31.96,"m2",0.5,-0.071055,-1.972103,0,0.989115,0.170397,0,0.4945575,0.0851985,0
"9591",31.96,"m3",1,-0.357834,-2.616716,0,2.666888,-0.582146,0,2.666888,-0.582146,0
"9592",31.97,"m1",1,-0.200515,-0.979691,0,-0.114743,0.023415,0,-0.114743,0.023415,0
"9593",31.97,"m2",0.5,-0.06124,-1.970339,0,0.981443,0.176355,0,0.4907215,0.0881775,0
"9594",31.97,"m3",1,-0.330636,-2.622193,0,2.719822,-0.54768,0,2.719822,-0.54768,0
"9595",31.98,"m1",1,-0.201468,-0.979495,0,-0.095357,0.019565,0,-0.095357,0.019565,0
"9596",31.98,"m2",0.5,-0.051507,-1.968527,0,0.973312,0.181262,0,0.486656,0.090631,0
"9597",31.98,"m3",1,-0.302937,-2.627289,0,2.769934,-0.50957,0,2.769934,-0.50957,0
"9598",31.99,"m1",1,-0.202228,-0.979339,0,-0.075909,0.015644,0,-0.075909,0.015644,0
"9599",31.99,"m2",0.5,-0.041859,-1.966675,0,0.964755,0.185135,0,0.4823775,0.0925675,0
"9600",31.99,"m3",1,-0.274767,-2.631968,0,2.816953,-0.46795,0,2.816953,-0.46795,0
"9601",32,"m1",1,-0.202792,-0.979222,0,-0.056417,0.011667,0,-0.056417,0.011667,0
"9602",32,"m2",0.5,-0.032301,-1.964795,0,0.955804,0.187995,0,0.477902,0.0939975,0
"9603",32,"m3",1,-0.246161,-2.636198,0,2.86061,-0.422979,0,2.86061,-0.422979,0
"9604",32.01,"m1",1,-0.203161,-0.979145,0,-0.036896,0.007648,0,-0.036896,0.007648,0
"9605",32.01,"m2",0.5,-0.022836,-1.962897,0,0.946489,0.189866,0,0.4732445,0.094933,0
"9606",32.01,"m3",1,-0.217155,-2.639947,0,2.900647,-0.374851,0,2.900647,-0.374851,0
"9607",32.02,"m1",1,-0.203334,-0.979109,0,-0.017363,0.003604,0,-0.017363,0.003604,0
"9608",32.02,"m2",0.5,-0.013468,-1.960989,0,0.936837,0.190775,0,0.4684185,0.0953875,0
"9609",32.02,"m3",1,-0.187786,-2.643185,0,2.936815,-0.323785,0,2.936815,-0.323785,0
"9610",32.03,"m1",1,-0.203313,-0.979114,0,0.002165,-0.00045,0,0.002165,-0.00045,0
"9611",32.03,"m2",0.5,-0.004199,-1.959081,0,0.926875,0.19075,0,0.4634375,0.095375,0
"9612",32.03,"m3",1,-0.158098,-2.645885,0,2.968883,-0.270027,0,2.968883,-0.270027,0
"9613",32.04,"m1",1,-0.203096,-0.979159,0,0.021674,-0.004498,0,0.021674,-0.004498,0
"9614",32.04,"m2",0.5,0.004967,-1.957183,0,0.916627,0.189824,0,0.4583135,0.094912,0
"9615",32.04,"m3",1,-0.128131,-2.648023,0,2.996635,-0.213852,0,2.996635,-0.213852,0
"9616",32.05,"m1",1,-0.202684,-0.979244,0,0.041145,-0.008525,0,0.041145,-0.008525,0
"9617",32.05,"m2",0.5,0.014028,-1.955303,0,0.906115,0.188032,0,0.4530575,0.094016,0
"9618",32.05,"m3",1,-0.097932,-2.649579,0,3.019878,-0.155553,0,3.019878,-0.155553,0
"9619",32.06,"m1",1,-0.202079,-0.979369,0,0.060563,-0.012516,0,0.060563,-0.012516,0
"9620",32.06,"m2",0.5,0.022982,-1.953449,0,0.895361,0.185409,0,0.4476805,0.0927045,0
"9621",32.06,"m3",1,-0.067548,-2.650533,0,3.038442,-0.095446,0,3.038442,-0.095446,0
"9622",32.07,"m1",1,-0.20128,-0.979534,0,0.079912,-0.016455,0,0.079912,-0.016455,0
"9623",32.07,"m2",0.5,0.031825,-1.951629,0,0.884382,0.181992,0,0.442191,0.090996,0
"9624",32.07,"m3",1,-0.037026,-2.650872,0,3.052181,-0.033864,0,3.052181,-0.033864,0
"9625",32.08,"m1",1,-0.200288,-0.979737,0,0.099175,-0.020327,0,0.099175,-0.020327,0
"9626",32.08,"m2",0.5,0.040557,-1.949851,0,0.873196,0.177823,0,0.436598,0.0889115,0
"9627",32.08,"m3",1,-0.006416,-2.650584,0,3.060979,0.028846,0,3.060979,0.028846,0
"9628",32.09,"m1",1,-0.199105,-0.979978,0,0.118336,-0.024117,0,0.118336,-0.024117,0
"9629",32.09,"m2",0.5,0.049176,-1.948121,0,0.861818,0.172941,0,0.430909,0.0864705,0
"9630",32.09,"m3",1,0.024231,-2.64966,0,3.064749,0.092326,0,3.064749,0.092326,0
"9631",32.1,"m1",1,-0.197731,-0.980256,0,0.137379,-0.027811,0,0.137379,-0.027811,0
"9632",32.1,"m2",0.5,0.057678,-1.946447,0,0.850261,0.167388,0,0.4251305,0.083694,0
"9633",32.1,"m3",1,0.054865,-2.648098,0,3.063432,0.156211,0,3.063432,0.156211,0
"9634",32.11,"m1",1,-0.196168,-0.98057,0,0.156287,-0.031396,0,0.156287,-0.031396,0
"9635",32.11,"m2",0.5,0.066064,-1.944835,0,0.838537,0.161209,0,0.4192685,0.0806045,0
"9636",32.11,"m3",1,0.085435,-2.645897,0,3.057003,0.220131,0,3.057003,0.220131,0
"9637",32.12,"m1",1,-0.194418,-0.980919,0,0.175045,-0.034856,0,0.175045,-0.034856,0
"9638",32.12,"m2",0.5,0.07433,-1.943291,0,0.826656,0.154446,0,0.413328,0.077223,0
"9639",32.12,"m3",1,0.11589,-2.64306,0,3.045465,0.283714,0,3.045465,0.283714,0
"9640",32.13,"m1",1,-0.192481,-0.981301,0,0.193635,-0.03818,0,0.193635,-0.03818,0
"9641",32.13,"m2",0.5,0.082476,-1.941819,0,0.814625,0.147145,0,0.4073125,0.0735725,0
"9642",32.13,"m3",1,0.146179,-2.639594,0,3.028854,0.346592,0,3.028854,0.346592,0
"9643",32.14,"m1",1,-0.190361,-0.981714,0,0.212042,-0.041354,0,0.212042,-0.041354,0
"9644",32.14,"m2",0.5,0.090501,-1.940426,0,0.802453,0.139351,0,0.4012265,0.0696755,0
"9645",32.14,"m3",1,0.176251,-2.63551,0,3.007237,0.408403,0,3.007237,0.408403,0
"9646",32.15,"m1",1,-0.188058,-0.982158,0,0.230248,-0.044367,0,0.230248,-0.044367,0
"9647",32.15,"m2",0.5,0.098402,-1.939115,0,0.790145,0.131108,0,0.3950725,0.065554,0
"9648",32.15,"m3",1,0.206058,-2.630822,0,2.980709,0.468794,0,2.980709,0.468794,0
"9649",32.16,"m1",1,-0.185576,-0.98263,0,0.248239,-0.047206,0,0.248239,-0.047206,0
"9650",32.16,"m2",0.5,0.106179,-1.93789,0,0.777706,0.122463,0,0.388853,0.0612315,0
"9651",32.16,"m3",1,0.235552,-2.625548,0,2.949394,0.527422,0,2.949394,0.527422,0
"9652",32.17,"m1",1,-0.182916,-0.983129,0,0.265997,-0.049862,0,0.265997,-0.049862,0
"9653",32.17,"m2",0.5,0.113831,-1.936756,0,0.765138,0.113462,0,0.382569,0.056731,0
"9654",32.17,"m3",1,0.264686,-2.619708,0,2.913444,0.583962,0,2.913444,0.583962,0
"9655",32.18,"m1",1,-0.180081,-0.983652,0,0.283505,-0.052325,0,0.283505,-0.052325,0
"9656",32.18,"m2",0.5,0.121355,-1.935714,0,0.752445,0.10415,0,0.3762225,0.052075,0
"9657",32.18,"m3",1,0.293417,-2.613327,0,2.873034,0.638102,0,2.873034,0.638102,0
"9658",32.19,"m1",1,-0.177073,-0.984198,0,0.300749,-0.054584,0,0.300749,-0.054584,0
"9659",32.19,"m2",0.5,0.128752,-1.934768,0,0.739628,0.094573,0,0.369814,0.0472865,0
"9660",32.19,"m3",1,0.3217,-2.606431,0,2.828363,0.689553,0,2.828363,0.689553,0
"9661",32.2,"m1",1,-0.173896,-0.984764,0,0.31771,-0.056632,0,0.31771,-0.056632,0
"9662",32.2,"m2",0.5,0.136018,-1.933921,0,0.726688,0.084776,0,0.363344,0.042388,0
"9663",32.2,"m3",1,0.349497,-2.599051,0,2.77965,0.738044,0,2.77965,0.738044,0
"9664",32.21,"m1",1,-0.170553,-0.985349,0,0.334374,-0.058461,0,0.334374,-0.058461,0
"9665",32.21,"m2",0.5,0.143155,-1.933172,0,0.713624,0.074804,0,0.356812,0.037402,0
"9666",32.21,"m3",1,0.376768,-2.591218,0,2.727132,0.78333,0,2.727132,0.78333,0
"9667",32.22,"m1",1,-0.167045,-0.985949,0,0.350723,-0.060064,0,0.350723,-0.060064,0
"9668",32.22,"m2",0.5,0.150159,-1.932525,0,0.700437,0.0647,0,0.3502185,0.03235,0
"9669",32.22,"m3",1,0.403479,-2.582966,0,2.671061,0.825188,0,2.671061,0.825188,0
"9670",32.23,"m1",1,-0.163378,-0.986564,0,0.366742,-0.061434,0,0.366742,-0.061434,0
"9671",32.23,"m2",0.5,0.15703,-1.93198,0,0.687126,0.054508,0,0.343563,0.027254,0
"9672",32.23,"m3",1,0.429596,-2.574332,0,2.611703,0.86342,0,2.611703,0.86342,0
"9673",32.24,"m1",1,-0.159554,-0.987189,0,0.382414,-0.062568,0,0.382414,-0.062568,0
"9674",32.24,"m2",0.5,0.163767,-1.931538,0,0.673689,0.044272,0,0.3368445,0.022136,0
"9675",32.24,"m3",1,0.455089,-2.565353,0,2.549334,0.897855,0,2.549334,0.897855,0
"9676",32.25,"m1",1,-0.155577,-0.987824,0,0.397723,-0.06346,0,0.397723,-0.06346,0
"9677",32.25,"m2",0.5,0.170368,-1.931197,0,0.660125,0.034032,0,0.3300625,0.017016,0
"9678",32.25,"m3",1,0.479932,-2.55607,0,2.484236,0.928345,0,2.484236,0.928345,0
"9679",32.26,"m1",1,-0.15145,-0.988465,0,0.412655,-0.064108,0,0.412655,-0.064108,0
"9680",32.26,"m2",0.5,0.176833,-1.930959,0,0.646433,0.02383,0,0.3232165,0.011915,0
"9681",32.26,"m3",1,0.504099,-2.546522,0,2.416696,0.954772,0,2.416696,0.954772,0
"9682",32.27,"m1",1,-0.147178,-0.98911,0,0.427192,-0.064509,0,0.427192,-0.064509,0
"9683",32.27,"m2",0.5,0.183159,-1.930822,0,0.632612,0.013705,0,0.316306,0.0068525,0
"9684",32.27,"m3",1,0.527569,-2.536751,0,2.347006,0.977042,0,2.347006,0.977042,0
"9685",32.28,"m1",1,-0.142765,-0.989757,0,0.44132,-0.064662,0,0.44132,-0.064662,0
"9686",32.28,"m2",0.5,0.189346,-1.930785,0,0.61866,0.003696,0,0.30933,0.001848,0
"9687",32.28,"m3",1,0.550323,-2.526801,0,2.275453,0.995086,0,2.275453,0.995086,0
"9688",32.29,"m1",1,-0.138215,-0.990402,0,0.455024,-0.064567,0,0.455024,-0.064567,0
"9689",32.29,"m2",0.5,0.195391,-1.930847,0,0.604576,-0.00616,0,0.302288,-0.00308,0
"9690",32.29,"m3",1,0.572346,-2.516712,0,2.202324,1.008861,0,2.202324,1.008861,0
"9691",32.3,"m1",1,-0.133532,-0.991045,0,0.468288,-0.064224,0,0.468288,-0.064224,0
"9692",32.3,"m2",0.5,0.201295,-1.931005,0,0.590361,-0.015827,0,0.2951805,-0.0079135,0
"9693",32.3,"m3",1,0.593625,-2.506528,0,2.127901,1.018346,0,2.127901,1.018346,0
"9694",32.31,"m1",1,-0.128721,-0.991681,0,0.481098,-0.063634,0,0.481098,-0.063634,0
"9695",32.31,"m2",0.5,0.207055,-1.931258,0,0.576014,-0.02527,0,0.288007,-0.012635,0
"9696",32.31,"m3",1,0.61415,-2.496293,0,2.052458,1.023544,0,2.052458,1.023544,0
"9697",32.32,"m1",1,-0.123786,-0.992309,0,0.493439,-0.062801,0,0.493439,-0.062801,0
"9698",32.32,"m2",0.5,0.21267,-1.931602,0,0.561535,-0.034457,0,0.2807675,-0.0172285,0
"9699",32.32,"m3",1,0.633913,-2.486048,0,1.976259,1.024481,0,1.976259,1.024481,0
"9700",32.33,"m1",1,-0.118733,-0.992926,0,0.505298,-0.061728,0,0.505298,-0.061728,0
"9701",32.33,"m2",0.5,0.21814,-1.932036,0,0.546926,-0.043357,0,0.273463,-0.0216785,0
"9702",32.33,"m3",1,0.652908,-2.475836,0,1.899558,1.0212,0,1.899558,1.0212,0
"9703",32.34,"m1",1,-0.113567,-0.99353,0,0.516661,-0.060419,0,0.516661,-0.060419,0
"9704",32.34,"m2",0.5,0.223461,-1.932555,0,0.532188,-0.05194,0,0.266094,-0.02597,0
"9705",32.34,"m3",1,0.671134,-2.465699,0,1.822597,1.013767,0,1.822597,1.013767,0
"9706",32.35,"m1",1,-0.108292,-0.994119,0,0.527515,-0.05888,0,0.527515,-0.05888,0
"9707",32.35,"m2",0.5,0.228635,-1.933157,0,0.517325,-0.060178,0,0.2586625,-0.030089,0
"9708",32.35,"m3",1,0.68859,-2.455676,0,1.745602,1.002262,0,1.745602,1.002262,0
"9709",32.36,"m1",1,-0.102913,-0.99469,0,0.537847,-0.057118,0,0.537847,-0.057118,0
"9710",32.36,"m2",0.5,0.233658,-1.933837,0,0.50234,-0.068045,0,0.25117,-0.0340225,0
"9711",32.36,"m3",1,0.705278,-2.445808,0,1.668784,0.986782,0,1.668784,0.986782,0
"9712",32.37,"m1",1,-0.097437,-0.995242,0,0.547645,-0.055138,0,0.547645,-0.055138,0
"9713",32.37,"m2",0.5,0.238531,-1.934593,0,0.487236,-0.075519,0,0.243618,-0.0377595,0
"9714",32.37,"m3",1,0.721201,-2.436134,0,1.59234,0.96744,0,1.59234,0.96744,0
"9715",32.38,"m1",1,-0.091868,-0.995771,0,0.556898,-0.05295,0,0.556898,-0.05295,0
"9716",32.38,"m2",0.5,0.243251,-1.935418,0,0.472019,-0.082577,0,0.2360095,-0.0412885,0
"9717",32.38,"m3",1,0.736366,-2.42669,0,1.516445,0.94436,0,1.516445,0.94436,0
"9718",32.39,"m1",1,-0.086212,-0.996277,0,0.565593,-0.050561,0,0.565593,-0.050561,0
"9719",32.39,"m2",0.5,0.247818,-1.93631,0,0.456696,-0.089199,0,0.228348,-0.0445995,0
"9720",32.39,"m3",1,0.750778,-2.417513,0,1.441261,0.917677,0,1.441261,0.917677,0
"9721",32.4,"m1",1,-0.080475,-0.996757,0,0.573722,-0.047983,0,0.573722,-0.047983,0
"9722",32.4,"m2",0.5,0.25223,-1.937264,0,0.441273,-0.095368,0,0.2206365,-0.047684,0
"9723",32.4,"m3",1,0.764448,-2.408638,0,1.366926,0.887537,0,1.366926,0.887537,0
"9724",32.41,"m1",1,-0.074662,-0.997209,0,0.581273,-0.045225,0,0.581273,-0.045225,0
"9725",32.41,"m2",0.5,0.256488,-1.938275,0,0.425759,-0.101069,0,0.2128795,-0.0505345,0
"9726",32.41,"m3",1,0.777383,-2.400097,0,1.293562,0.854095,0,1.293562,0.854095,0
"9727",32.42,"m1",1,-0.068779,-0.997632,0,0.588238,-0.042298,0,0.588238,-0.042298,0
"9728",32.42,"m2",0.5,0.26059,-1.939338,0,0.410162,-0.106289,0,0.205081,-0.0531445,0
"9729",32.42,"m3",1,0.789596,-2.391922,0,1.221271,0.81751,0,1.221271,0.81751,0
"9730",32.43,"m1",1,-0.062833,-0.998024,0,0.594609,-0.039214,0,0.594609,-0.039214,0
"9731",32.43,"m2",0.5,0.264535,-1.940448,0,0.394493,-0.111017,0,0.1972465,-0.0555085,0
"9732",32.43,"m3",1,0.801097,-2.384142,0,1.150135,0.777951,0,1.150135,0.777951,0
"9733",32.44,"m1",1,-0.05683,-0.998384,0,0.600376,-0.035986,0,0.600376,-0.035986,0
"9734",32.44,"m2",0.5,0.268322,-1.9416,0,0.378762,-0.115245,0,0.189381,-0.0576225,0
"9735",32.44,"m3",1,0.8119,-2.376787,0,1.080217,0.735588,0,1.080217,0.735588,0
"9736",32.45,"m1",1,-0.050774,-0.99871,0,0.605534,-0.032626,0,0.605534,-0.032626,0
"9737",32.45,"m2",0.5,0.271952,-1.94279,0,0.362982,-0.118966,0,0.181491,-0.059483,0
"9738",32.45,"m3",1,0.822015,-2.369881,0,1.011558,0.690595,0,1.011558,0.690595,0
"9739",32.46,"m1",1,-0.044673,-0.999002,0,0.610077,-0.029149,0,0.610077,-0.029149,0
"9740",32.46,"m2",0.5,0.275424,-1.944012,0,0.347164,-0.122178,0,0.173582,-0.061089,0
"9741",32.46,"m3",1,0.831457,-2.363449,0,0.944182,0.643151,0,0.944182,0.643151,0
"9742",32.47,"m1",1,-0.038534,-0.999257,0,0.613998,-0.025567,0,0.613998,-0.025567,0
"9743",32.47,"m2",0.5,0.278737,-1.94526,0,0.331323,-0.124879,0,0.1656615,-0.0624395,0
"9744",32.47,"m3",1,0.840238,-2.357515,0,0.878096,0.593433,0,0.878096,0.593433,0
"9745",32.48,"m1",1,-0.032361,-0.999476,0,0.617293,-0.021895,0,0.617293,-0.021895,0
"9746",32.48,"m2",0.5,0.281892,-1.946531,0,0.315473,-0.127071,0,0.1577365,-0.0635355,0
"9747",32.48,"m3",1,0.848371,-2.352099,0,0.813284,0.541623,0,0.813284,0.541623,0
"9748",32.49,"m1",1,-0.026161,-0.999658,0,0.619958,-0.018148,0,0.619958,-0.018148,0
"9749",32.49,"m2",0.5,0.284888,-1.947819,0,0.299628,-0.128756,0,0.149814,-0.064378,0
"9750",32.49,"m3",1,0.855868,-2.34722,0,0.749715,0.487899,0,0.749715,0.487899,0
"9751",32.5,"m1",1,-0.019941,-0.999801,0,0.621991,-0.014341,0,0.621991,-0.014341,0
"9752",32.5,"m2",0.5,0.287726,-1.949118,0,0.283804,-0.12994,0,0.141902,-0.06497,0
"9753",32.5,"m3",1,0.862741,-2.342895,0,0.687343,0.432443,0,0.687343,0.432443,0
"9754",32.51,"m1",1,-0.013707,-0.999906,0,0.623388,-0.01049,0,0.623388,-0.01049,0
"9755",32.51,"m2",0.5,0.290406,-1.950424,0,0.268017,-0.130632,0,0.1340085,-0.065316,0
"9756",32.51,"m3",1,0.869002,-2.339141,0,0.626103,0.375434,0,0.626103,0.375434,0
"9757",32.52,"m1",1,-0.007466,-0.999972,0,0.62415,-0.006608,0,0.62415,-0.006608,0
"9758",32.52,"m2",0.5,0.292929,-1.951733,0,0.252283,-0.130843,0,0.1261415,-0.0654215,0
"9759",32.52,"m3",1,0.874662,-2.33597,0,0.565915,0.317051,0,0.565915,0.317051,0
"9760",32.53,"m1",1,-0.001223,-0.999999,0,0.624275,-0.002712,0,0.624275,-0.002712,0
"9761",32.53,"m2",0.5,0.295295,-1.953039,0,0.236619,-0.130584,0,0.1183095,-0.065292,0
"9762",32.53,"m3",1,0.879728,-2.333396,0,0.506686,0.257474,0,0.506686,0.257474,0
"9763",32.54,"m1",1,0.005015,-0.999987,0,0.623763,0.001183,0,0.623763,0.001183,0
"9764",32.54,"m2",0.5,0.297506,-1.954337,0,0.221041,-0.129869,0,0.1105205,-0.0649345,0
"9765",32.54,"m3",1,0.884211,-2.331427,0,0.448311,0.196881,0,0.448311,0.196881,0
"9766",32.55,"m1",1,0.011241,-0.999937,0,0.622617,0.005061,0,0.622617,0.005061,0
"9767",32.55,"m2",0.5,0.299561,-1.955625,0,0.205568,-0.128717,0,0.102784,-0.0643585,0
"9768",32.55,"m3",1,0.888118,-2.330072,0,0.390671,0.13545,0,0.390671,0.13545,0
"9769",32.56,"m1",1,0.017449,-0.999848,0,0.620838,0.008907,0,0.620838,0.008907,0
