"","time","particle","mass","x","y","z","vx","vy","vz","px","py","pz"
"266",2.65,"m1",1,0.584036,0,-0.811728,-2.385014,0,-1.770355,-2.385014,0,-1.770355
"267",2.66,"m1",1,0.559238,0,-0.829007,-2.479803,0,-1.727942,-2.479803,0,-1.727942
"268",2.67,"m1",1,0.53351,0,-0.845794,-2.572777,0,-1.678646,-2.572777,0,-1.678646
"269",2.68,"m1",1,0.506876,0,-0.862019,-2.663446,0,-1.62255,-2.663446,0,-1.62255
"270",2.69,"m1",1,0.479363,0,-0.877617,-2.751314,0,-1.559781,-2.751314,0,-1.559781
"271",2.7,"m1",1,0.451004,0,-0.892522,-2.835888,0,-1.490513,-2.835888,0,-1.490513
"272",2.71,"m1",1,0.421837,0,-0.906672,-2.916679,0,-1.414965,-2.916679,0,-1.414965
"273",2.72,"m1",1,0.391905,0,-0.920006,-2.99321,0,-1.333405,-2.99321,0,-1.333405
"274",2.73,"m1",1,0.361255,0,-0.932467,-3.065022,0,-1.246146,-3.065022,0,-1.246146
"275",2.74,"m1",1,0.329938,0,-0.944003,-3.131674,0,-1.153544,-3.131674,0,-1.153544
"276",2.75,"m1",1,0.29801,0,-0.954563,-3.192753,0,-1.056,-3.192753,0,-1.056
"277",2.76,"m1",1,0.265532,0,-0.964102,-3.247878,0,-0.953953,-3.247878,0,-0.953953
"278",2.77,"m1",1,0.232565,0,-0.972581,-3.2967,0,-0.84788,-3.2967,0,-0.84788
"279",2.78,"m1",1,0.199176,0,-0.979964,-3.338912,0,-0.738289,-3.338912,0,-0.738289
"280",2.79,"m1",1,0.165433,0,-0.986221,-3.374251,0,-0.62572,-3.374251,0,-0.62572
"281",2.8,"m1",1,0.131408,0,-0.991328,-3.402497,0,-0.510734,-3.402497,0,-0.510734
"282",2.81,"m1",1,0.097173,0,-0.995267,-3.423481,0,-0.393912,-3.423481,0,-0.393912
"283",2.82,"m1",1,0.062802,0,-0.998026,-3.437083,0,-0.27585,-3.437083,0,-0.27585
"284",2.83,"m1",1,0.02837,0,-0.999597,-3.443237,0,-0.157151,-3.443237,0,-0.157151
"285",2.84,"m1",1,-0.006049,0,-0.999982,-3.441925,0,-0.038421,-3.441925,0,-0.038421
"286",2.85,"m1",1,-0.040381,0,-0.999184,-3.433185,0,0.079735,-3.433185,0,0.079735
"287",2.86,"m1",1,-0.074552,0,-0.997217,-3.417105,0,0.196723,-3.417105,0,0.196723
"288",2.87,"m1",1,-0.10849,0,-0.994098,-3.393822,0,0.311962,-3.393822,0,0.311962
"289",2.88,"m1",1,-0.142126,0,-0.989849,-3.363523,0,0.424887,-3.363523,0,0.424887
"290",2.89,"m1",1,-0.17539,0,-0.984499,-3.326437,0,0.534959,-3.326437,0,0.534959
"291",2.9,"m1",1,-0.208218,0,-0.978082,-3.282836,0,0.641667,-3.282836,0,0.641667
"292",2.91,"m1",1,-0.240549,0,-0.970637,-3.233033,0,0.744529,-3.233033,0,0.744529
"293",2.92,"m1",1,-0.272322,0,-0.962206,-3.177371,0,0.843101,-3.177371,0,0.843101
"294",2.93,"m1",1,-0.303485,0,-0.952836,-3.116226,0,0.936974,-3.116226,0,0.936974
"295",2.94,"m1",1,-0.333985,0,-0.942579,-3.049999,0,1.025781,-3.049999,0,1.025781
"296",2.95,"m1",1,-0.363776,0,-0.931487,-2.979112,0,1.109196,-2.979112,0,1.109196
"297",2.96,"m1",1,-0.392816,0,-0.919617,-2.904001,0,1.186936,-2.904001,0,1.186936
"298",2.97,"m1",1,-0.421067,0,-0.90703,-2.825117,0,1.258762,-2.825117,0,1.258762
"299",2.98,"m1",1,-0.448496,0,-0.893785,-2.742916,0,1.324477,-2.742916,0,1.324477
"300",2.99,"m1",1,-0.475075,0,-0.879946,-2.657855,0,1.383929,-2.657855,0,1.383929
"301",3,"m1",1,-0.500779,0,-0.865575,-2.570392,0,1.437006,-2.570392,0,1.437006
"302",3.01,"m1",1,-0.525588,0,-0.850739,-2.480975,0,1.483639,-2.480975,0,1.483639
"303",3.02,"m1",1,-0.549489,0,-0.835501,-2.390047,0,1.523795,-2.390047,0,1.523795
"304",3.03,"m1",1,-0.572469,0,-0.819926,-2.298035,0,1.557482,-2.298035,0,1.557482
"305",3.04,"m1",1,-0.594523,0,-0.804079,-2.205348,0,1.584738,-2.205348,0,1.584738
"306",3.05,"m1",1,-0.615646,0,-0.788023,-2.11238,0,1.605637,-2.11238,0,1.605637
"307",3.06,"m1",1,-0.635841,0,-0.77182,-2.019501,0,1.620279,-2.019501,0,1.620279
"308",3.07,"m1",1,-0.655112,0,-0.755532,-1.927057,0,1.628793,-1.927057,0,1.628793
"309",3.08,"m1",1,-0.673466,0,-0.739219,-1.835371,0,1.631331,-1.835371,0,1.631331
"310",3.09,"m1",1,-0.690913,0,-0.722938,-1.744739,0,1.628064,-1.744739,0,1.628064
"311",3.1,"m1",1,-0.707467,0,-0.706746,-1.655429,0,1.619183,-1.655429,0,1.619183
"312",3.11,"m1",1,-0.723144,0,-0.690697,-1.567683,0,1.604892,-1.567683,0,1.604892
"313",3.12,"m1",1,-0.737961,0,-0.674843,-1.481713,0,1.585409,-1.481713,0,1.585409
"314",3.13,"m1",1,-0.751938,0,-0.659233,-1.397705,0,1.56096,-1.397705,0,1.56096
"315",3.14,"m1",1,-0.765096,0,-0.643916,-1.315815,0,1.531779,-1.315815,0,1.531779
"316",3.15,"m1",1,-0.777458,0,-0.628935,-1.236173,0,1.498106,-1.236173,0,1.498106
"317",3.16,"m1",1,-0.789047,0,-0.614333,-1.158883,0,1.460182,-1.158883,0,1.460182
"318",3.17,"m1",1,-0.799887,0,-0.60015,-1.084022,0,1.41825,-1.084022,0,1.41825
"319",3.18,"m1",1,-0.810004,0,-0.586425,-1.011643,0,1.372551,-1.011643,0,1.372551
"320",3.19,"m1",1,-0.819421,0,-0.573191,-0.941774,0,1.323325,-0.941774,0,1.323325
"321",3.2,"m1",1,-0.828166,0,-0.560483,-0.87442,0,1.270808,-0.87442,0,1.270808
"322",3.21,"m1",1,-0.836261,0,-0.548331,-0.809568,0,1.215232,-0.809568,0,1.215232
"323",3.22,"m1",1,-0.843733,0,-0.536763,-0.747181,0,1.156821,-0.747181,0,1.156821
"324",3.23,"m1",1,-0.850605,0,-0.525805,-0.687205,0,1.095795,-0.687205,0,1.095795
"325",3.24,"m1",1,-0.856901,0,-0.515481,-0.629568,0,1.032368,-0.629568,0,1.032368
"326",3.25,"m1",1,-0.862643,0,-0.505814,-0.574182,0,0.966744,-0.574182,0,0.966744
"327",3.26,"m1",1,-0.867852,0,-0.496823,-0.520944,0,0.899121,-0.520944,0,0.899121
"328",3.27,"m1",1,-0.872549,0,-0.488526,-0.469738,0,0.82969,-0.469738,0,0.82969
"329",3.28,"m1",1,-0.876754,0,-0.480939,-0.420436,0,0.758635,-0.420436,0,0.758635
"330",3.29,"m1",1,-0.880483,0,-0.474078,-0.372896,0,0.686131,-0.372896,0,0.686131
"331",3.3,"m1",1,-0.883753,0,-0.467955,-0.326971,0,0.612349,-0.326971,0,0.612349
"332",3.31,"m1",1,-0.886578,0,-0.46258,-0.2825,0,0.537452,-0.2825,0,0.537452
"333",3.32,"m1",1,-0.888971,0,-0.457964,-0.239318,0,0.461598,-0.239318,0,0.461598
"334",3.33,"m1",1,-0.890943,0,-0.454115,-0.197253,0,0.384938,-0.197253,0,0.384938
"335",3.34,"m1",1,-0.892505,0,-0.451038,-0.156127,0,0.307622,-0.156127,0,0.307622
"336",3.35,"m1",1,-0.893662,0,-0.448741,-0.115758,0,0.229793,-0.115758,0,0.229793
"337",3.36,"m1",1,-0.894422,0,-0.447225,-0.075959,0,0.151593,-0.075959,0,0.151593
"338",3.37,"m1",1,-0.894787,0,-0.446493,-0.036544,0,0.073161,-0.036544,0,0.073161
"339",3.38,"m1",1,-0.89476,0,-0.446547,0.002677,0,-0.005365,0.002677,0,-0.005365
"340",3.39,"m1",1,-0.894341,0,-0.447385,0.041895,0,-0.083847,0.041895,0,-0.083847
"341",3.4,"m1",1,-0.893528,0,-0.449007,0.081296,0,-0.162147,0.081296,0,-0.162147
"342",3.41,"m1",1,-0.892318,0,-0.451408,0.12107,0,-0.240126,0.12107,0,-0.240126
"343",3.42,"m1",1,-0.890704,0,-0.454584,0.161401,0,-0.317643,0.161401,0,-0.317643
"344",3.43,"m1",1,-0.888679,0,-0.45853,0.20247,0,-0.394553,0.20247,0,-0.394553
"345",3.44,"m1",1,-0.886235,0,-0.463237,0.244453,0,-0.470708,0.244453,0,-0.470708
"346",3.45,"m1",1,-0.883359,0,-0.468696,0.287521,0,-0.545957,0.287521,0,-0.545957
"347",3.46,"m1",1,-0.880041,0,-0.474898,0.331838,0,-0.620142,0.331838,0,-0.620142
"348",3.47,"m1",1,-0.876265,0,-0.481829,0.377559,0,-0.693102,0.377559,0,-0.693102
"349",3.48,"m1",1,-0.872017,0,-0.489476,0.424831,0,-0.764667,0.424831,0,-0.764667
"350",3.49,"m1",1,-0.867279,0,-0.497822,0.473791,0,-0.834664,0.473791,0,-0.834664
"351",3.5,"m1",1,-0.862033,0,-0.506851,0.524562,0,-0.902912,0.524562,0,-0.902912
"352",3.51,"m1",1,-0.856261,0,-0.516544,0.577257,0,-0.969223,0.577257,0,-0.969223
"353",3.52,"m1",1,-0.849941,0,-0.526878,0.631974,0,-1.033404,0.631974,0,-1.033404
"354",3.53,"m1",1,-0.843053,0,-0.53783,0.688795,0,-1.095255,0.688795,0,-1.095255
"355",3.54,"m1",1,-0.835575,0,-0.549376,0.747786,0,-1.15457,0.747786,0,-1.15457
"356",3.55,"m1",1,-0.827485,0,-0.561487,0.808995,0,-1.211137,0.808995,0,-1.211137
"357",3.56,"m1",1,-0.818761,0,-0.574135,0.87245,0,-1.264741,0.87245,0,-1.264741
"358",3.57,"m1",1,-0.809379,0,-0.587286,0.93816,0,-1.315161,0.93816,0,-1.315161
"359",3.58,"m1",1,-0.799318,0,-0.600908,1.006112,0,-1.362176,1.006112,0,-1.362176
"360",3.59,"m1",1,-0.788555,0,-0.614964,1.076271,0,-1.405562,1.076271,0,-1.405562
"361",3.6,"m1",1,-0.77707,0,-0.629415,1.148579,0,-1.445094,1.148579,0,-1.445094
"362",3.61,"m1",1,-0.76484,0,-0.64422,1.222951,0,-1.480551,1.222951,0,-1.480551
"363",3.62,"m1",1,-0.751847,0,-0.659337,1.299281,0,-1.511712,1.299281,0,-1.511712
"364",3.63,"m1",1,-0.738073,0,-0.674721,1.377436,0,-1.538366,1.377436,0,-1.538366
"365",3.64,"m1",1,-0.7235,0,-0.690324,1.457256,0,-1.560306,1.457256,0,-1.560306
"366",3.65,"m1",1,-0.708115,0,-0.706097,1.538559,0,-1.577335,1.538559,0,-1.577335
"367",3.66,"m1",1,-0.691904,0,-0.72199,1.621133,0,-1.58927,1.621133,0,-1.58927
"368",3.67,"m1",1,-0.674856,0,-0.737949,1.704745,0,-1.595941,1.704745,0,-1.595941
"369",3.68,"m1",1,-0.656965,0,-0.753921,1.789136,0,-1.597195,1.789136,0,-1.597195
"370",3.69,"m1",1,-0.638224,0,-0.76985,1.874024,0,-1.5929,1.874024,0,-1.5929
"371",3.7,"m1",1,-0.618633,0,-0.78568,1.959106,0,-1.582944,1.959106,0,-1.582944
"372",3.71,"m1",1,-0.598193,0,-0.801352,2.044057,0,-1.567242,2.044057,0,-1.567242
"373",3.72,"m1",1,-0.576907,0,-0.816809,2.128537,0,-1.545732,2.128537,0,-1.545732
"374",3.73,"m1",1,-0.554786,0,-0.831993,2.212187,0,-1.518385,2.212187,0,-1.518385
"375",3.74,"m1",1,-0.531839,0,-0.846845,2.294637,0,-1.485199,2.294637,0,-1.485199
"376",3.75,"m1",1,-0.508084,0,-0.861307,2.375507,0,-1.446209,2.375507,0,-1.446209
"377",3.76,"m1",1,-0.48354,0,-0.875322,2.454408,0,-1.401479,2.454408,0,-1.401479
"378",3.77,"m1",1,-0.458231,0,-0.888833,2.530949,0,-1.351113,2.530949,0,-1.351113
"379",3.78,"m1",1,-0.432183,0,-0.901786,2.604737,0,-1.295247,2.604737,0,-1.295247
"380",3.79,"m1",1,-0.405429,0,-0.914126,2.675385,0,-1.234056,2.675385,0,-1.234056
"381",3.8,"m1",1,-0.378004,0,-0.925804,2.742512,0,-1.167749,2.742512,0,-1.167749
"382",3.81,"m1",1,-0.349947,0,-0.93677,2.805748,0,-1.096573,2.805748,0,-1.096573
"383",3.82,"m1",1,-0.321299,0,-0.946978,2.864739,0,-1.020808,2.864739,0,-1.020808
"384",3.83,"m1",1,-0.292108,0,-0.956385,2.919147,0,-0.94077,2.919147,0,-0.94077
"385",3.84,"m1",1,-0.262421,0,-0.964953,2.968661,0,-0.856803,2.968661,0,-0.856803
"386",3.85,"m1",1,-0.232291,0,-0.972646,3.012991,0,-0.769284,3.012991,0,-0.769284
"387",3.86,"m1",1,-0.201773,0,-0.979432,3.051879,0,-0.678616,3.051879,0,-0.678616
"388",3.87,"m1",1,-0.170922,0,-0.985285,3.085098,0,-0.585223,3.085098,0,-0.585223
"389",3.88,"m1",1,-0.139797,0,-0.99018,3.112455,0,-0.489555,3.112455,0,-0.489555
"390",3.89,"m1",1,-0.108459,0,-0.994101,3.133794,0,-0.392073,3.133794,0,-0.392073
"391",3.9,"m1",1,-0.076969,0,-0.997033,3.148995,0,-0.293256,3.148995,0,-0.293256
"392",3.91,"m1",1,-0.045389,0,-0.998969,3.157981,0,-0.19359,3.157981,0,-0.19359
"393",3.92,"m1",1,-0.013782,0,-0.999905,3.160712,0,-0.093565,3.160712,0,-0.093565
"394",3.93,"m1",1,0.01779,0,-0.999842,3.157189,0,0.006327,3.157189,0,0.006327
"395",3.94,"m1",1,0.049264,0,-0.998786,3.147454,0,0.105597,3.147454,0,0.105597
"396",3.95,"m1",1,0.08058,0,-0.996748,3.131587,0,0.203764,3.131587,0,0.203764
"397",3.96,"m1",1,0.111677,0,-0.993745,3.109707,0,0.30036,3.109707,0,0.30036
"398",3.97,"m1",1,0.142497,0,-0.989795,3.08197,0,0.394929,3.08197,0,0.394929
"399",3.98,"m1",1,0.172982,0,-0.984925,3.048564,0,0.487035,3.048564,0,0.487035
"400",3.99,"m1",1,0.20308,0,-0.979162,3.009711,0,0.576267,3.009711,0,0.576267
"401",4,"m1",1,0.232736,0,-0.97254,2.965662,0,0.662233,2.965662,0,0.662233
"402",4.01,"m1",1,0.261903,0,-0.965094,2.916695,0,0.744574,2.916695,0,0.744574
"403",4.02,"m1",1,0.290534,0,-0.956865,2.863109,0,0.822957,2.863109,0,0.822957
"404",4.03,"m1",1,0.318587,0,-0.947894,2.805225,0,0.89708,2.805225,0,0.89708
"405",4.04,"m1",1,0.34602,0,-0.938227,2.743378,0,0.966676,2.743378,0,0.966676
"406",4.05,"m1",1,0.372799,0,-0.927912,2.677918,0,1.03151,2.677918,0,1.03151
"407",4.06,"m1",1,0.398891,0,-0.916998,2.609202,0,1.09138,2.609202,0,1.09138
"408",4.07,"m1",1,0.424267,0,-0.905537,2.537592,0,1.146119,2.537592,0,1.146119
"409",4.08,"m1",1,0.448902,0,-0.893581,2.463456,0,1.195594,2.463456,0,1.195594
"410",4.09,"m1",1,0.472774,0,-0.881184,2.387157,0,1.239705,2.387157,0,1.239705
"411",4.1,"m1",1,0.495864,0,-0.8684,2.309056,0,1.278383,2.309056,0,1.278383
"412",4.11,"m1",1,0.518159,0,-0.855284,2.229505,0,1.311591,2.229505,0,1.311591
"413",4.12,"m1",1,0.539648,0,-0.841891,2.148847,0,1.339323,2.148847,0,1.339323
"414",4.13,"m1",1,0.560322,0,-0.828275,2.067415,0,1.361597,2.067415,0,1.361597
"415",4.14,"m1",1,0.580177,0,-0.81449,1.985524,0,1.378461,1.985524,0,1.378461
"416",4.15,"m1",1,0.599212,0,-0.800591,1.903475,0,1.389984,1.903475,0,1.389984
"417",4.16,"m1",1,0.617427,0,-0.786628,1.82155,0,1.39626,1.82155,0,1.39626
"418",4.17,"m1",1,0.634827,0,-0.772654,1.740013,0,1.397399,1.740013,0,1.397399
"419",4.18,"m1",1,0.651418,0,-0.758719,1.659106,0,1.393533,1.659106,0,1.393533
"420",4.19,"m1",1,0.667209,0,-0.744871,1.579051,0,1.384807,1.579051,0,1.384807
"421",4.2,"m1",1,0.682209,0,-0.731157,1.500048,0,1.371378,1.500048,0,1.371378
"422",4.21,"m1",1,0.696432,0,-0.717623,1.422274,0,1.353419,1.422274,0,1.353419
"423",4.22,"m1",1,0.709891,0,-0.704312,1.345884,0,1.331108,1.345884,0,1.331108
"424",4.23,"m1",1,0.722601,0,-0.691265,1.271012,0,1.304633,1.271012,0,1.304633
"425",4.24,"m1",1,0.734579,0,-0.678523,1.19777,0,1.274186,1.19777,0,1.274186
"426",4.25,"m1",1,0.745841,0,-0.666124,1.126245,0,1.239966,1.126245,0,1.239966
"427",4.26,"m1",1,0.756406,0,-0.654102,1.056508,0,1.202171,1.056508,0,1.202171
"428",4.27,"m1",1,0.766292,0,-0.642492,0.988606,0,1.161003,0.988606,0,1.161003
"429",4.28,"m1",1,0.775518,0,-0.631325,0.922568,0,1.116663,0.922568,0,1.116663
"430",4.29,"m1",1,0.784102,0,-0.620632,0.858402,0,1.069351,0.858402,0,1.069351
"431",4.3,"m1",1,0.792063,0,-0.610439,0.796102,0,1.019266,0.796102,0,1.019266
"432",4.31,"m1",1,0.79942,0,-0.600773,0.735641,0,0.966602,0.735641,0,0.966602
"433",4.32,"m1",1,0.806189,0,-0.591658,0.67698,0,0.911554,0.67698,0,0.911554
"434",4.33,"m1",1,0.81239,0,-0.583114,0.620061,0,0.854309,0.620061,0,0.854309
"435",4.34,"m1",1,0.818038,0,-0.575164,0.564816,0,0.795052,0.564816,0,0.795052
"436",4.35,"m1",1,0.82315,0,-0.567824,0.511161,0,0.733964,0.511161,0,0.733964
"437",4.36,"m1",1,0.82774,0,-0.561112,0.459004,0,0.67122,0.459004,0,0.67122
"438",4.37,"m1",1,0.831822,0,-0.555042,0.408239,0,0.606994,0.408239,0,0.606994
"439",4.38,"m1",1,0.83541,0,-0.549628,0.358753,0,0.541451,0.358753,0,0.541451
"440",4.39,"m1",1,0.838514,0,-0.54488,0.310423,0,0.474757,0.310423,0,0.474757
"441",4.4,"m1",1,0.841145,0,-0.540809,0.26312,0,0.40707,0.26312,0,0.40707
"442",4.41,"m1",1,0.843312,0,-0.537424,0.216707,0,0.338548,0.216707,0,0.338548
"443",4.42,"m1",1,0.845023,0,-0.53473,0.171043,0,0.269344,0.171043,0,0.269344
"444",4.43,"m1",1,0.846283,0,-0.532734,0.125983,0,0.199609,0.125983,0,0.199609
"445",4.44,"m1",1,0.847096,0,-0.531439,0.081378,0,0.129493,0.081378,0,0.129493
"446",4.45,"m1",1,0.847467,0,-0.530848,0.037076,0,0.059144,0.037076,0,0.059144
"447",4.46,"m1",1,0.847396,0,-0.530961,-0.007075,0,-0.011292,-0.007075,0,-0.011292
"448",4.47,"m1",1,0.846884,0,-0.531778,-0.051227,0,-0.081668,-0.051227,0,-0.081668
"449",4.48,"m1",1,0.845929,0,-0.533296,-0.095532,0,-0.151837,-0.095532,0,-0.151837
"450",4.49,"m1",1,0.844527,0,-0.535512,-0.140141,0,-0.221651,-0.140141,0,-0.221651
"451",4.5,"m1",1,0.842675,0,-0.538422,-0.185201,0,-0.29096,-0.185201,0,-0.29096
"452",4.51,"m1",1,0.840367,0,-0.542018,-0.230856,0,-0.359613,-0.230856,0,-0.359613
"453",4.52,"m1",1,0.837594,0,-0.546293,-0.277245,0,-0.427457,-0.277245,0,-0.427457
"454",4.53,"m1",1,0.834349,0,-0.551236,-0.324502,0,-0.494336,-0.324502,0,-0.494336
"455",4.54,"m1",1,0.830622,0,-0.556837,-0.372752,0,-0.56009,-0.372752,0,-0.56009
"456",4.55,"m1",1,0.826401,0,-0.563083,-0.422114,0,-0.624556,-0.422114,0,-0.624556
"457",4.56,"m1",1,0.821674,0,-0.569958,-0.472699,0,-0.687568,-0.472699,0,-0.687568
"458",4.57,"m1",1,0.816428,0,-0.577448,-0.524605,0,-0.748955,-0.524605,0,-0.748955
"459",4.58,"m1",1,0.810648,0,-0.585533,-0.577921,0,-0.808545,-0.577921,0,-0.808545
"460",4.59,"m1",1,0.804321,0,-0.594195,-0.632725,0,-0.866158,-0.632725,0,-0.866158
"461",4.6,"m1",1,0.79743,0,-0.603411,-0.689079,0,-0.921616,-0.689079,0,-0.921616
"462",4.61,"m1",1,0.78996,0,-0.613158,-0.747032,0,-0.974733,-0.747032,0,-0.974733
"463",4.62,"m1",1,0.781894,0,-0.623412,-0.806618,0,-1.025325,-0.806618,0,-1.025325
"464",4.63,"m1",1,0.773215,0,-0.634144,-0.867855,0,-1.073201,-0.867855,0,-1.073201
"465",4.64,"m1",1,0.763908,0,-0.645325,-0.930745,0,-1.118174,-0.930745,0,-1.118174
"466",4.65,"m1",1,0.753955,0,-0.656926,-0.995269,0,-1.160054,-0.995269,0,-1.160054
"467",4.66,"m1",1,0.743341,0,-0.668912,-1.061392,0,-1.198652,-1.061392,0,-1.198652
"468",4.67,"m1",1,0.732051,0,-0.68125,-1.129059,0,-1.233781,-1.129059,0,-1.233781
"469",4.68,"m1",1,0.720069,0,-0.693903,-1.198195,0,-1.265257,-1.198195,0,-1.265257
"470",4.69,"m1",1,0.707382,0,-0.706832,-1.268705,0,-1.292902,-1.268705,0,-1.292902
"471",4.7,"m1",1,0.693977,0,-0.719997,-1.340472,0,-1.316543,-1.340472,0,-1.316543
"472",4.71,"m1",1,0.679843,0,-0.733357,-1.413362,0,-1.336016,-1.413362,0,-1.336016
"473",4.72,"m1",1,0.664971,0,-0.746869,-1.487217,0,-1.351165,-1.487217,0,-1.351165
"474",4.73,"m1",1,0.649353,0,-0.760488,-1.56186,0,-1.361847,-1.56186,0,-1.361847
"475",4.74,"m1",1,0.632982,0,-0.774167,-1.637095,0,-1.367932,-1.637095,0,-1.367932
"476",4.75,"m1",1,0.615855,0,-0.78786,-1.712705,0,-1.369303,-1.712705,0,-1.369303
"477",4.76,"m1",1,0.59797,0,-0.801519,-1.788458,0,-1.365864,-1.788458,0,-1.365864
"478",4.77,"m1",1,0.579329,0,-0.815094,-1.864103,0,-1.357534,-1.864103,0,-1.357534
"479",4.78,"m1",1,0.559935,0,-0.828536,-1.939374,0,-1.344256,-1.939374,0,-1.344256
"480",4.79,"m1",1,0.539795,0,-0.841796,-2.013992,0,-1.325992,-2.013992,0,-1.325992
"481",4.8,"m1",1,0.518919,0,-0.854824,-2.087664,0,-1.30273,-2.087664,0,-1.30273
"482",4.81,"m1",1,0.497318,0,-0.867568,-2.16009,0,-1.274484,-2.16009,0,-1.274484
"483",4.82,"m1",1,0.475008,0,-0.879981,-2.23096,0,-1.241292,-2.23096,0,-1.241292
"484",4.83,"m1",1,0.452008,0,-0.892014,-2.299962,0,-1.203222,-2.299962,0,-1.203222
"485",4.84,"m1",1,0.428341,0,-0.903617,-2.366778,0,-1.160367,-2.366778,0,-1.160367
"486",4.85,"m1",1,0.40403,0,-0.914746,-2.431094,0,-1.112853,-2.431094,0,-1.112853
"487",4.86,"m1",1,0.379104,0,-0.925354,-2.492596,0,-1.060831,-2.492596,0,-1.060831
"488",4.87,"m1",1,0.353594,0,-0.935399,-2.550979,0,-1.004484,-2.550979,0,-1.004484
"489",4.88,"m1",1,0.327535,0,-0.944839,-2.605946,0,-0.944021,-2.605946,0,-0.944021
"490",4.89,"m1",1,0.300962,0,-0.953636,-2.657212,0,-0.87968,-2.657212,0,-0.87968
"491",4.9,"m1",1,0.273917,0,-0.961753,-2.704507,0,-0.811723,-2.704507,0,-0.811723
"492",4.91,"m1",1,0.246442,0,-0.969158,-2.747578,0,-0.740442,-2.747578,0,-0.740442
"493",4.92,"m1",1,0.21858,0,-0.975819,-2.786194,0,-0.666146,-2.786194,0,-0.666146
"494",4.93,"m1",1,0.190378,0,-0.981711,-2.820145,0,-0.589171,-2.820145,0,-0.589171
"495",4.94,"m1",1,0.161886,0,-0.98681,-2.849248,0,-0.509869,-2.849248,0,-0.509869
"496",4.95,"m1",1,0.133152,0,-0.991096,-2.873345,0,-0.428608,-2.873345,0,-0.428608
"497",4.96,"m1",1,0.104229,0,-0.994553,-2.892307,0,-0.345771,-2.892307,0,-0.345771
"498",4.97,"m1",1,0.075169,0,-0.997171,-2.906035,0,-0.261752,-2.906035,0,-0.261752
"499",4.98,"m1",1,0.046024,0,-0.99894,-2.914462,0,-0.17695,-2.914462,0,-0.17695
"500",4.99,"m1",1,0.016849,0,-0.999858,-2.917551,0,-0.091773,-2.917551,0,-0.091773
"501",5,"m1",1,-0.012304,0,-0.999924,-2.915296,0,-0.006625,-2.915296,0,-0.006625
"502",5.01,"m1",1,-0.041381,0,-0.999143,-2.907724,0,0.078088,-2.907724,0,0.078088
"503",5.02,"m1",1,-0.07033,0,-0.997524,-2.894894,0,0.161967,-2.894894,0,0.161967
"504",5.03,"m1",1,-0.099099,0,-0.995078,-2.876893,0,0.244621,-2.876893,0,0.244621
"505",5.04,"m1",1,-0.127638,0,-0.991821,-2.853838,0,0.325669,-2.853838,0,0.325669
"506",5.05,"m1",1,-0.155896,0,-0.987773,-2.825875,0,0.404746,-2.825875,0,0.404746
"507",5.06,"m1",1,-0.183828,0,-0.982958,-2.793174,0,0.481501,-2.793174,0,0.481501
"508",5.07,"m1",1,-0.211388,0,-0.977402,-2.755931,0,0.555605,-2.755931,0,0.555605
"509",5.08,"m1",1,-0.238531,0,-0.971135,-2.714361,0,0.626748,-2.714361,0,0.626748
"510",5.09,"m1",1,-0.265218,0,-0.964188,-2.668702,0,0.694642,-2.668702,0,0.694642
"511",5.1,"m1",1,-0.29141,0,-0.956598,-2.619204,0,0.759024,-2.619204,0,0.759024
"512",5.11,"m1",1,-0.317072,0,-0.948402,-2.566136,0,0.819657,-2.566136,0,0.819657
"513",5.12,"m1",1,-0.342169,0,-0.939638,-2.509776,0,0.87633,-2.509776,0,0.87633
"514",5.13,"m1",1,-0.366673,0,-0.93035,-2.450409,0,0.928859,-2.450409,0,0.928859
"515",5.14,"m1",1,-0.390557,0,-0.920579,-2.38833,0,0.977085,-2.38833,0,0.977085
"516",5.15,"m1",1,-0.413795,0,-0.91037,-2.323834,0,1.02088,-2.323834,0,1.02088
"517",5.16,"m1",1,-0.436367,0,-0.899769,-2.257217,0,1.06014,-2.257217,0,1.06014
"518",5.17,"m1",1,-0.458255,0,-0.888821,-2.188776,0,1.094789,-2.188776,0,1.094789
"519",5.18,"m1",1,-0.479443,0,-0.877573,-2.118799,0,1.124774,-2.118799,0,1.124774
"520",5.19,"m1",1,-0.499919,0,-0.866072,-2.047572,0,1.150069,-2.047572,0,1.150069
"521",5.2,"m1",1,-0.519672,0,-0.854366,-1.97537,0,1.170673,-1.97537,0,1.170673
"522",5.21,"m1",1,-0.538697,0,-0.8425,-1.902459,0,1.186602,-1.902459,0,1.186602
"523",5.22,"m1",1,-0.556988,0,-0.830521,-1.829092,0,1.197899,-1.829092,0,1.197899
"524",5.23,"m1",1,-0.574543,0,-0.818474,-1.75551,0,1.204621,-1.75551,0,1.204621
"525",5.24,"m1",1,-0.591362,0,-0.806406,-1.681939,0,1.206847,-1.681939,0,1.206847
"526",5.25,"m1",1,-0.607448,0,-0.794359,-1.608587,0,1.204668,-1.608587,0,1.204668
"527",5.26,"m1",1,-0.622805,0,-0.782377,-1.535649,0,1.198194,-1.535649,0,1.198194
"528",5.27,"m1",1,-0.637438,0,-0.770502,-1.463301,0,1.187545,-1.463301,0,1.187545
"529",5.28,"m1",1,-0.651355,0,-0.758773,-1.391701,0,1.172853,-1.391701,0,1.172853
"530",5.29,"m1",1,-0.664565,0,-0.747231,-1.320991,0,1.154258,-1.320991,0,1.154258
