"","time","particle","mass","x","y","z","vx","vy","vz","px","py","pz","ke","pe","te"
"181",0.9,"m1",1,-0.873286,0,-0.487208,-1.219596,0,2.124455,-1.219596,0,2.124455,3.0003617251205,-4.77951048,-1.7791487548795
"182",0.9,"m2",1,-1.786654,0,-0.894343,-4.338603,0,8.502582,-4.338603,0,8.502582,45.5586883291665,-8.77350483,36.7851834991665
"183",0.91,"m1",1,-0.884547,0,-0.466452,-1.12609,0,2.075664,-1.12609,0,2.075664,2.788229864498,-4.57589412,-1.787664255502
"184",0.91,"m2",1,-1.82433,0,-0.808222,-3.767638,0,8.612125,-3.767638,0,8.612125,44.1818965573345,-7.92865782,36.2532387373345
"185",0.92,"m1",1,-0.894917,0,-0.446232,-1.037058,0,2.021958,-1.037058,0,2.021958,2.581901724564,-4.37753592,-1.795634195436
"186",0.92,"m2",1,-1.8563,0,-0.721448,-3.19695,0,8.677396,-3.19695,0,8.677396,42.758845321658,-7.07740488,35.681440441658
"187",0.93,"m1",1,-0.904443,0,-0.426595,-0.952552,0,1.963716,-0.952552,0,1.963716,2.38176792068,-4.18489695,-1.80312902932
"188",0.93,"m2",1,-1.882602,0,-0.634451,-2.630254,0,8.699717,-2.630254,0,8.699717,41.3016559923025,-6.22396431,35.0776916823025
"189",0.94,"m1",1,-0.913169,0,-0.407582,-0.872588,0,1.901307,-0.872588,0,1.901307,2.1881890629965,-3.99837942,-1.8101903570035
"190",0.94,"m2",1,-1.903311,0,-0.547643,-2.070922,0,8.680738,-2.070922,0,8.680738,39.821965077364,-5.37237783,34.449587247364
"191",0.95,"m1",1,-0.92114,0,-0.389231,-0.797149,0,1.835084,-0.797149,0,1.835084,2.0014899076285,-3.81835611,-1.8168662023715
"192",0.95,"m2",1,-1.918531,0,-0.46142,-1.521969,0,8.62237,-1.521969,0,8.62237,38.3308270269305,-4.5265302,33.8042968269305
"193",0.96,"m1",1,-0.928402,0,-0.371577,-0.72619,0,1.765384,-0.72619,0,1.765384,1.821966291778,-3.64517037,-1.823204078222
"194",0.96,"m2",1,-1.928392,0,-0.376152,-0.986044,0,8.526722,-0.986044,0,8.526722,36.83863541761,-3.69005112,33.14858429761
"195",0.97,"m1",1,-0.934998,0,-0.354652,-0.659635,0,1.692529,-0.659635,0,1.692529,1.649886374533,-3.47913612,-1.829249745467
"196",0.97,"m2",1,-1.933046,0,-0.292192,-0.46543,0,8.396041,-0.46543,0,8.396041,35.3550647792905,-2.86640352,32.4886612592905
"197",0.98,"m1",1,-0.940972,0,-0.338484,-0.597385,0,1.616822,-0.597385,0,1.616822,1.4854911089545,-3.32052804,-1.8350369310455
"198",0.98,"m2",1,-1.932666,0,-0.209865,0.037944,0,8.232656,0.037944,0,8.232656,33.889032280736,-2.05877565,31.830256630736
"199",0.99,"m1",1,-0.946365,0,-0.323098,-0.539317,0,1.538546,-0.539317,0,1.538546,1.3289933103025,-3.16959138,-1.8405980696975
"200",0.99,"m2",1,-1.927442,0,-0.129476,0.522481,0,8.038929,0.522481,0,8.038929,32.448682931201,-1.27015956,31.178523371201
"201",1,"m1",1,-0.951218,0,-0.308518,-0.48529,0,1.45797,-0.48529,0,1.45797,1.1805914525,-3.02656158,-1.8459701275
"202",1,"m2",1,-1.917573,0,-0.051304,0.986896,0,7.817216,0.986896,0,7.817216,31.041414852736,-0.50329224,30.538122612736
"203",1.01,"m1",1,-0.95557,0,-0.294765,-0.43514,0,1.375339,-0.43514,0,1.375339,1.0404520922605,-2.89164465,-1.8511925577395
"204",1.01,"m2",1,-1.903271,0,0.024394,1.430187,0,7.569828,1.430187,0,7.569828,29.6738654022765,0.23930514,29.9131705422765
"205",1.02,"m1",1,-0.959457,0,-0.281856,-0.38869,0,1.290885,-0.38869,0,1.290885,0.9087319996625,-2.76500736,-1.8562753603375
"206",1.02,"m2",1,-1.884755,0,0.097384,1.851605,0,7.299007,1.851605,0,7.299007,28.351972131037,0.95533704,29.307309171037
"207",1.03,"m1",1,-0.962914,0,-0.269808,-0.345747,0,1.204817,-0.345747,0,1.204817,0.785562495749,-2.64681648,-1.861253984251
"208",1.03,"m2",1,-1.862249,0,0.167453,2.250619,0,7.006904,2.250619,0,7.006904,27.0809947741885,1.64271393,28.7237087041885
"209",1.04,"m1",1,-0.965975,0,-0.258635,-0.306106,0,1.117331,-0.306106,0,1.117331,0.6710647233985,-2.53720935,-1.8661446266015
"210",1.04,"m2",1,-1.83598,0,0.234409,2.626888,0,6.695567,2.626888,0,6.695567,25.8655790080165,2.29955229,28.1651312980165
"211",1.05,"m1",1,-0.968671,0,-0.248349,-0.269551,0,1.028603,-0.269551,0,1.028603,0.565340936605,-2.43630369,-1.870962753395
"212",1.05,"m2",1,-1.806177,0,0.298078,2.980229,0,6.366931,2.980229,0,6.366931,24.709787625601,2.92414518,27.633932805601
"213",1.06,"m1",1,-0.971029,0,-0.238961,-0.235853,0,0.938796,-0.235853,0,0.938796,0.4684822836125,-2.34420741,-1.8757251263875
"214",1.06,"m2",1,-1.773072,0,0.358307,3.310589,0,6.022818,3.310589,0,6.022818,23.6171680940225,3.51499167,27.1321597640225
"215",1.07,"m1",1,-0.973077,0,-0.23048,-0.204779,0,0.848056,-0.204779,0,0.848056,0.3805667089885,-2.2610088,-1.8804420910115
"216",1.07,"m2",1,-1.736891,0,0.414956,3.618018,0,5.664935,3.618018,0,5.664935,22.5907714012745,4.07071836,26.6614897612745
"217",1.08,"m1",1,-0.974838,0,-0.222915,-0.176086,0,0.756517,-0.176086,0,0.756517,0.3016621253425,-2.18679615,-1.8851340246575
"218",1.08,"m2",1,-1.697865,0,0.467905,3.902644,0,5.294888,3.902644,0,5.294888,21.63323456164,4.59014805,26.22338261164
"219",1.09,"m1",1,-0.976333,0,-0.216272,-0.149527,0,0.6643,-0.149527,0,0.6643,0.2318264068645,-2.12162832,-1.8898019131355
"220",1.09,"m2",1,-1.656218,0,0.517047,4.164657,0,4.914183,4.164657,0,4.914183,20.746781242569,5.07223107,25.819012312569
"221",1.1,"m1",1,-0.977582,0,-0.210557,-0.124847,0,0.571516,-0.124847,0,0.571516,0.1711086558325,-2.06556417,-1.8944555141675
"222",1.1,"m2",1,-1.612175,0,0.562289,4.404291,0,4.524243,4.404291,0,4.524243,19.933276967865,5.51605509,25.449332057865
"223",1.11,"m1",1,-0.9786,0,-0.205774,-0.101788,0,0.478265,-0.101788,0,0.478265,0.1195491035845,-2.01864294,-1.8990938364155
"224",1.11,"m2",1,-1.565957,0,0.603553,4.621811,0,4.126418,4.621811,0,4.126418,19.1942312152225,5.92085493,25.1150861452225
"225",1.12,"m1",1,-0.9794,0,-0.201928,-0.080091,0,0.384638,-0.080091,0,0.384638,0.0771804796625,-1.98091368,-1.9037332003375
"226",1.12,"m2",1,-1.517782,0,0.640773,4.817509,0,3.722004,4.817509,0,3.722004,18.5308533705485,6.28598313,24.8168365005485
"227",1.13,"m1",1,-0.979995,0,-0.199021,-0.05949,0,0.290722,-0.05949,0,0.290722,0.044029170692,-1.95239601,-1.908366839308
"228",1.13,"m2",1,-1.467865,0,0.673896,4.991691,0,3.312249,4.991691,0,3.312249,17.943986238741,6.61091976,24.554905998741
"229",1.14,"m1",1,-0.980393,0,-0.197055,-0.03972,0,0.196596,-0.03972,0,0.196596,0.020113832808,-1.93310955,-1.912995717192
"230",1.14,"m2",1,-1.416418,0,0.702879,5.144686,0,2.898376,5.144686,0,2.898376,17.434188737986,6.89524299,24.329431727986
"231",1.15,"m1",1,-0.980598,0,-0.196031,-0.020513,0,0.102335,-0.020513,0,0.102335,0.005446617697,-1.92306411,-1.917617492303
"232",1.15,"m2",1,-1.36365,0,0.727695,5.276841,0,2.481587,5.276841,0,2.481587,17.001662488925,7.13868795,24.140350438925
"233",1.16,"m1",1,-0.980614,0,-0.195951,-0.001602,0,0.008014,-0.001602,0,0.008014,3.33953e-05,-1.92227931,-1.9222459147
"234",1.16,"m2",1,-1.309765,0,0.748326,5.388527,0,2.063079,5.388527,0,2.063079,16.646259094985,7.34107806,23.987337154985
"235",1.17,"m1",1,-0.980441,0,-0.196814,0.017283,0,-0.086295,0.017283,0,-0.086295,0.003872764557,-1.93074534,-1.926872575443
"236",1.17,"m2",1,-1.254963,0,0.764767,5.48015,0,1.644048,5.48015,0,1.644048,16.367468924402,7.50236427,23.869833194402
"237",1.18,"m1",1,-0.980077,0,-0.198619,0.03641,0,-0.180519,0.03641,0,-0.180519,0.0169563987305,-1.94845239,-1.9314959912695
"238",1.18,"m2",1,-1.199442,0,0.777024,5.552155,0,1.225699,5.552155,0,1.225699,16.164381591313,7.62260544,23.786987031313
"239",1.19,"m1",1,-0.979516,0,-0.201365,0.056047,0,-0.274582,0.056047,0,-0.274582,0.0392682704665,-1.97539065,-1.9361223795335
"240",1.19,"m2",1,-1.143391,0,0.785116,5.605041,0,0.809242,5.605041,0,0.809242,16.0356786131225,7.70198796,23.7376665731225
"241",1.2,"m1",1,-0.978752,0,-0.205049,0.076458,0,-0.368406,0.076458,0,-0.368406,0.0707844033,-2.01153069,-1.9407462867
"242",1.2,"m2",1,-1.086998,0,0.789075,5.639366,0,0.395898,5.639366,0,0.395898,15.97959205418,7.74082575,23.72041780418
"243",1.21,"m1",1,-0.977773,0,-0.209668,0.097909,0,-0.461906,0.097909,0,-0.461906,0.1114716625585,-2.05684308,-1.9453714174415
"244",1.21,"m2",1,-1.03044,0,0.788944,5.655764,0,-0.013109,5.655764,0,-0.013109,15.9939191347885,7.73954064,23.7334597747885
"245",1.22,"m1",1,-0.976566,0,-0.215218,0.120659,0,-0.554992,0.120659,0,-0.554992,0.1612873571725,-2.11128858,-1.9500012228275
"246",1.22,"m2",1,-0.973891,0,0.784778,5.654947,0,-0.416561,5.654947,0,-0.416561,16.075974319765,7.69867218,23.774646499765
"247",1.23,"m1",1,-0.975116,0,-0.221694,0.144967,0,-0.647566,0.144967,0,-0.647566,0.2201785777225,-2.17481814,-1.9546395622775
"248",1.23,"m2",1,-0.917513,0,0.776646,5.637718,0,-0.813251,5.637718,0,-0.813251,16.2226207182625,7.61889726,23.8415179782625
"249",1.24,"m1",1,-0.973405,0,-0.229089,0.171085,0,-0.739519,0.171085,0,-0.739519,0.288079214293,-2.24736309,-1.959283875707
"250",1.24,"m2",1,-0.861464,0,0.764626,5.604977,0,-1.202,5.604977,0,-1.202,16.4302855852645,7.50098106,23.9312666452645
"251",1.25,"m1",1,-0.971413,0,-0.237396,0.19926,0,-0.830733,0.19926,0,-0.830733,0.3649109324445,-2.32885476,-1.9639438275555
"252",1.25,"m2",1,-0.805886,0,0.748809,5.557717,0,-1.581674,5.557717,0,-1.581674,16.6949554471825,7.34581629,24.0407717371825
"253",1.26,"m1",1,-0.969116,0,-0.246607,0.229734,0,-0.921079,0.229734,0,-0.921079,0.4505821174985,-2.41921467,-1.9686325525015
"254",1.26,"m2",1,-0.750916,0,0.729297,5.497031,0,-1.951193,5.497031,0,-1.951193,17.012251969105,7.15440357,24.166655539105
"255",1.27,"m1",1,-0.966488,0,-0.256711,0.262739,0,-1.010412,0.262739,0,-1.010412,0.5449820959325,-2.51833491,-1.9733528140675
"256",1.27,"m2",1,-0.696675,0,0.706202,5.424103,0,-2.30956,5.424103,0,-2.30956,17.3774803741045,6.92784162,24.3053219941045
"257",1.28,"m1",1,-0.963503,0,-0.267697,0.2985,0,-1.098576,0.2985,0,-1.098576,0.647985738888,-2.62610757,-1.978121831112
"258",1.28,"m2",1,-0.643273,0,0.679643,5.340201,0,-2.655868,5.340201,0,-2.655868,17.7856907769125,6.66729783,24.4529886069125
"259",1.29,"m1",1,-0.960131,0,-0.279551,0.33723,0,-1.1854,0.33723,0,-1.1854,0.75944861645,-2.74239531,-1.98294669355
"260",1.29,"m2",1,-0.590806,0,0.64975,5.246664,0,-2.989327,5.246664,0,-2.989327,18.2317795209125,6.3740475,24.6058270209125
"261",1.3,"m1",1,-0.95634,0,-0.292258,0.379132,0,-1.270695,0.379132,0,-1.270695,0.8792034282245,-2.86705098,-1.9878475517755
"262",1.3,"m2",1,-0.539358,0,0.616657,5.144888,0,-3.309272,5.144888,0,-3.309272,18.710576851264,6.04940517,24.759982021264
"263",1.31,"m1",1,-0.952096,0,-0.3058,0.424392,0,-1.354258,0.424392,0,-1.354258,1.007061650114,-2.999898,-1.992836349886
"264",1.31,"m2",1,-0.488995,0,0.580505,5.036304,0,-3.615187,5.036304,0,-3.615187,19.2169675126925,5.69475405,24.9117215626925
"265",1.32,"m1",1,-0.947364,0,-0.320159,0.473185,0,-1.435868,0.473185,0,-1.435868,1.1428104788245,-3.14075979,-1.9979493111755
"266",1.32,"m2",1,-0.439771,0,0.541438,4.922355,0,-3.906705,4.922355,0,-3.906705,19.745961351525,5.31150678,25.057468131525
"267",1.33,"m1",1,-0.942107,0,-0.335312,0.525665,0,-1.51529,0.525665,0,-1.51529,1.2862137381625,-3.28941072,-2.0031969818375
"268",1.33,"m2",1,-0.391726,0,0.499602,4.804473,0,-4.183629,4.804473,0,-4.183629,20.292856208685,4.90109562,25.193951828685
"269",1.34,"m1",1,-0.936287,0,-0.351235,0.581969,0,-1.592268,0.581969,0,-1.592268,1.4370026503925,-3.44561535,-2.0086126996075
"270",1.34,"m2",1,-0.344886,0,0.455142,4.68405,0,-4.445927,4.68405,0,-4.445927,20.8532956459145,4.46494302,25.3182386659145
"271",1.35,"m1",1,-0.929865,0,-0.3679,0.64221,0,-1.666534,0.64221,0,-1.666534,1.594884628628,-3.609099,-2.014214371372
"272",1.35,"m2",1,-0.299262,0,0.408205,4.562405,0,-4.693739,4.562405,0,-4.693739,21.423362592073,4.00449105,25.427853642073
"273",1.36,"m1",1,-0.922801,0,-0.385278,0.706481,0,-1.7378,0.706481,0,-1.7378,1.7595321216805,-3.77957718,-2.0200450583195
"274",1.36,"m2",1,-0.254854,0,0.358931,4.440762,0,-4.927371,4.440762,0,-4.927371,21.9996760561425,3.52111311,25.5207891661425
"275",1.37,"m1",1,-0.915052,0,-0.403336,0.774846,0,-1.805766,0.774846,0,-1.805766,1.930588585236,-3.95672616,-2.026137574764
"276",1.37,"m2",1,-0.211652,0,0.307458,4.320212,0,-5.147288,4.320212,0,-5.147288,22.579402739944,3.01616298,25.595565719944
"277",1.38,"m1",1,-0.906579,0,-0.422037,0.847342,0,-1.870117,0.847342,0,-1.870117,2.1076630293265,-4.14018297,-2.0325199406735
"278",1.38,"m2",1,-0.169635,0,0.253917,4.201688,0,-5.354103,4.201688,0,-5.354103,23.1603004919765,2.49092577,25.6512262619765
"279",1.39,"m1",1,-0.897339,0,-0.441342,0.923976,0,-1.930526,0.923976,0,-1.930526,2.290331142626,-4.32956502,-2.039233877374
"280",1.39,"m2",1,-0.128776,0,0.198432,4.085934,0,-5.54856,4.085934,0,-5.54856,23.740687362978,1.94661792,25.687305282978
"281",1.4,"m1",1,-0.887292,0,-0.461209,1.004722,0,-1.986655,1.004722,0,-1.986655,2.4781321931545,-4.52446029,-2.0463280968455
"282",1.4,"m2",1,-0.089041,0,0.141117,3.973478,0,-5.731515,3.973478,0,-5.731515,24.3193958058545,1.38435777,25.7037535758545
"283",1.41,"m1",1,-0.876396,0,-0.48159,1.08952,0,-2.038157,1.08952,0,-2.038157,2.6705688935245,-4.7243979,-2.0538290064755
"284",1.41,"m2",1,-0.050395,0,0.082078,3.864606,0,-5.903909,3.864606,0,-5.903909,24.8956605077585,0.80518518,25.7008456877585
"285",1.42,"m1",1,-0.864614,0,-0.502437,1.178272,0,-2.084682,1.178272,0,-2.084682,2.867111973554,-4.92890697,-2.061794996446
"286",1.42,"m2",1,-0.012802,0,0.02141,3.759341,0,-6.066745,3.759341,0,-6.066745,25.469019824653,0.2100321,25.679051924653
"287",1.43,"m1",1,-0.851905,0,-0.523696,1.270845,0,-2.125874,1.270845,0,-2.125874,3.0671936389505,-5.13745776,-2.0702641210495
"288",1.43,"m2",1,0.023773,0,-0.0408,3.657421,0,-6.221049,3.657421,0,-6.221049,26.039089515821,-0.400248,25.638841515821
"289",1.44,"m1",1,-0.838235,0,-0.54531,1.367063,0,-2.16138,1.367063,0,-2.16138,3.2702123751845,-5.3494911,-2.0792787248155
"290",1.44,"m2",1,0.059356,0,-0.104479,3.558281,0,-6.36784,3.558281,0,-6.36784,26.6053749702805,-1.02493899,25.5804359802805
"291",1.45,"m1",1,-0.823568,0,-0.567218,1.46671,0,-2.19085,1.46671,0,-2.19085,3.4755309733,-5.56440858,-2.0888776067
"292",1.45,"m2",1,0.093966,0,-0.16956,3.461039,0,-6.508084,3.461039,0,-6.508084,27.1669741552885,-1.6633836,25.5035905552885
"293",1.46,"m1",1,-0.807872,0,-0.589358,1.569529,0,-2.213942,1.569529,0,-2.213942,3.6824802306025,-5.78160198,-2.0991217493975
"294",1.46,"m2",1,0.127611,0,-0.235986,3.364491,0,-6.642654,3.364491,0,-6.642654,27.7223259263985,-2.31502266,25.4073032663985
"295",1.47,"m1",1,-0.79112,0,-0.611661,1.675219,0,-2.230326,1.675219,0,-2.230326,3.8903563821185,-6.00039441,-2.1100380278815
"296",1.47,"m2",1,0.160282,0,-0.303709,3.267101,0,-6.772278,3.267101,0,-6.772278,28.2688491267425,-2.97938529,25.2894638367425
"297",1.48,"m1",1,-0.773286,0,-0.634058,1.78344,0,-2.239691,1.78344,0,-2.239691,4.0984370045405,-6.22010898,-2.1216719754595
"298",1.48,"m2",1,0.191952,0,-0.372684,3.167008,0,-6.897482,3.167008,0,-6.897482,28.802598806194,-3.65603004,25.146568766194
"299",1.49,"m1",1,-0.754348,0,-0.656475,1.893807,0,-2.241743,1.893807,0,-2.241743,4.305958315649,-6.44001975,-2.134061434351
"300",1.49,"m2",1,0.222572,0,-0.442869,3.062034,0,-7.018534,3.062034,0,-7.018534,29.317935863156,-4.34454489,24.973390973156
"301",1.5,"m1",1,-0.734289,0,-0.678837,2.005897,0,-2.236218,2.005897,0,-2.236218,4.5121468590665,-6.65939097,-2.1472441109335
"302",1.5,"m2",1,0.252069,0,-0.514223,2.949708,0,-7.135381,2.949708,0,-7.135381,29.8072196502125,-5.04452763,24.7626920202125
"303",1.51,"m1",1,-0.713096,0,-0.701066,2.119245,0,-2.222882,2.119245,0,-2.222882,4.7162018779745,-6.87745746,-2.1612555820255
"304",1.51,"m2",1,0.280342,0,-0.586699,2.827297,0,-7.247573,2.827297,0,-7.247573,30.260461358269,-5.75551719,24.504944168269
"305",1.52,"m1",1,-0.690763,0,-0.723082,2.233353,0,-2.201536,2.233353,0,-2.201536,4.9173131909525,-7.09343442,-2.1761212290475
"306",1.52,"m2",1,0.307261,0,-0.660241,2.691858,0,-7.354201,2.691858,0,-7.354201,30.6651859202825,-6.47696421,24.1882217102825
"307",1.53,"m1",1,-0.667286,0,-0.744802,2.347686,0,-2.17202,2.347686,0,-2.17202,5.114650217498,-7.30650762,-2.191857402502
"308",1.53,"m2",1,0.332664,0,-0.734779,2.540308,0,-7.45382,2.540308,0,-7.45382,31.006298663632,-7.20818199,23.798116673632
"309",1.54,"m1",1,-0.642669,0,-0.766144,2.461683,0,-2.134222,2.461683,0,-2.134222,5.3073933688865,-7.51587264,-2.2084792711135
"310",1.54,"m2",1,0.356359,0,-0.810223,2.369512,0,-7.544384,2.369512,0,-7.544384,31.2661585288,-7.94828763,23.3178708988
"311",1.55,"m1",1,-0.616921,0,-0.787025,2.574753,0,-2.088076,2.574753,0,-2.088076,5.4947071963925,-7.72071525,-2.2260080536075
"312",1.55,"m2",1,0.378123,0,-0.886455,2.176404,0,-7.623188,2.176404,0,-7.623188,31.42486482728,-8.69612355,22.72874127728
"313",1.56,"m1",1,-0.590059,0,-0.80736,2.686285,0,-2.033569,2.686285,0,-2.033569,5.675764989493,-7.9202016,-2.244436610507
"314",1.56,"m2",1,0.397704,0,-0.963323,1.958127,0,-7.686823,1.958127,0,-7.686823,31.460754590729,-9.45019863,22.010555960729
"315",1.57,"m1",1,-0.562102,0,-0.827068,2.795654,0,-1.970746,2.795654,0,-1.970746,5.849760542116,-8.11353708,-2.263776537884
"316",1.57,"m2",1,0.414826,0,-1.040634,1.712206,0,-7.731162,1.712206,0,-7.731162,31.35125762834,-10.20861954,21.14263808834
"317",1.58,"m1",1,-0.53308,0,-0.846065,2.902223,0,-1.899707,2.902223,0,-1.899707,6.015892513789,-8.29989765,-2.284005136211
"318",1.58,"m2",1,0.429194,0,-1.118148,1.436743,0,-7.751375,1.436743,0,-7.751375,31.074022419337,-10.96903188,20.104990539337
"319",1.59,"m1",1,-0.503026,0,-0.864271,3.005352,0,-1.820615,3.005352,0,-1.820615,6.1733898110645,-8.47849851,-2.3051086989355
"320",1.59,"m2",1,0.4405,0,-1.195568,1.130632,0,-7.741992,1.130632,0,-7.741992,30.608384423744,-11.72852208,18.879862343744
"321",1.6,"m1",1,-0.471982,0,-0.881608,3.104406,0,-1.733695,3.104406,0,-1.733695,6.3215174829305,-8.64857448,-2.3270569970695
"322",1.6,"m2",1,0.448438,0,-1.272538,0.793783,0,-7.697022,0.793783,0,-7.697022,29.9371195597865,-12.48359778,17.4535217797865
"323",1.61,"m1",1,-0.439995,0,-0.898,3.198756,0,-1.639232,3.198756,0,-1.639232,6.45956074868,-8.80938,-2.34981925132
"324",1.61,"m2",1,0.452711,0,-1.34864,0.427337,0,-7.610139,0.427337,0,-7.610139,29.048416255445,-13.2301584,15.818257855445
"325",1.62,"m1",1,-0.407117,0,-0.913376,3.287793,0,-1.537575,3.287793,0,-1.537575,6.586859845737,-8.96021856,-2.373358714263
"326",1.62,"m2",1,0.45305,0,-1.423389,0.033856,0,-7.474935,0.033856,0,-7.474935,27.9378997414805,-13.96344609,13.9744536514805
"327",1.63,"m1",1,-0.373407,0,-0.927667,3.370932,0,-1.429132,3.370932,0,-1.429132,6.702800411024,-9.10041327,-2.397612858976
"328",1.63,"m2",1,0.449225,0,-1.496242,-0.382532,0,-7.285242,-0.382532,0,-7.285242,26.610540864794,-14.67813402,11.932406844794
"329",1.64,"m1",1,-0.338931,0,-0.940811,3.447617,0,-1.314369,3.447617,0,-1.314369,6.806814423425,-9.22935591,-2.422541486575
"330",1.64,"m2",1,0.441064,0,-1.566597,-0.816073,0,-7.035515,-0.816073,0,-7.035515,25.082223228277,-15.36831657,9.713906658277
"331",1.65,"m1",1,-0.303758,0,-0.952749,3.51733,0,-1.193809,3.51733,0,-1.193809,6.8983951286905,-9.34646769,-2.4480725613095
"332",1.65,"m2",1,0.42847,0,-1.633809,-1.259419,0,-6.72125,-1.259419,0,-6.72125,23.3806688900305,-16.02766629,7.3530026000305
"333",1.66,"m1",1,-0.267962,0,-0.963429,3.5796,0,-1.068026,3.5796,0,-1.068026,6.977107848338,-9.45123849,-2.474130641662
"334",1.66,"m2",1,0.411432,0,-1.697203,-1.703785,0,-6.339416,-1.703785,0,-6.339416,21.5455392736405,-16.64956143,4.8959778436405
"335",1.67,"m1",1,-0.231622,0,-0.972806,3.634002,0,-0.937639,3.634002,0,-0.937639,7.0425687151625,-9.54322686,-2.5006581448375
"336",1.67,"m2",1,0.39004,0,-1.756092,-2.139232,0,-5.888858,-2.139232,0,-5.888858,19.627481046994,-17.22726252,2.400218526994
"337",1.68,"m1",1,-0.19482,0,-0.980839,3.680169,0,-0.803308,3.680169,0,-0.803308,7.0944738057125,-9.62203059,-2.5275567842875
"338",1.68,"m2",1,0.364489,0,-1.809798,-2.555077,0,-5.370629,-2.555077,0,-5.370629,17.686037165785,-17.75411838,-0.0680812142150025
"339",1.69,"m1",1,-0.157642,0,-0.987496,3.717792,0,-0.665731,3.717792,0,-0.665731,7.1325875598125,-9.68733576,-2.5547482001875
"340",1.69,"m2",1,0.335085,0,-1.85768,-2.940413,0,-4.788204,-2.940413,0,-4.788204,15.7864630780925,-18.2238408,-2.4373777219075
"341",1.7,"m1",1,-0.120176,0,-0.992753,3.746626,0,-0.525632,3.746626,0,-0.525632,7.15674769165,-9.73890693,-2.58215923835
"342",1.7,"m2",1,0.302238,0,-1.899156,-3.284697,0,-4.147549,-3.284697,0,-4.147549,13.995698544605,-18.63072036,-4.635021815395
"343",1.71,"m1",1,-0.082511,0,-0.99659,3.766495,0,-0.383755,3.766495,0,-0.383755,7.166876242525,-9.7765479,-2.609671657475
"344",1.71,"m2",1,0.266454,0,-1.933726,-3.578365,0,-3.457013,-3.578365,0,-3.457013,12.377817477697,-18.96985206,-6.592034582303
"345",1.72,"m1",1,-0.044738,0,-0.998999,3.777287,0,-0.24086,3.777287,0,-0.24086,7.1629553099845,-9.80018019,-2.6372248800155
"346",1.72,"m2",1,0.22832,0,-1.960996,-3.813408,0,-2.727042,-3.813408,0,-2.727042,10.989419322114,-19.23737076,-8.247951437886
"347",1.73,"m1",1,-0.006949,0,-0.999976,3.778964,0,-0.097712,3.778964,0,-0.097712,7.14505827412,-9.80976456,-2.66470628588
"348",1.73,"m2",1,0.188481,0,-1.980694,-3.983869,0,-1.969728,-3.983869,0,-1.969728,9.8755203015725,-19.43060814,-9.5550878384275
"349",1.74,"m1",1,0.030767,0,-0.999527,3.771554,0,0.044927,3.771554,0,0.044927,7.1133190051225,-9.80535987,-2.6920408648775
"350",1.74,"m2",1,0.147619,0,-1.992676,-4.086184,0,-1.198233,-4.086184,0,-1.198233,9.0663310020725,-19.54815156,-10.4818205579275
"351",1.75,"m1",1,0.068318,0,-0.997664,3.755155,0,0.186302,3.755155,0,0.186302,7.0679487546145,-9.78708384,-2.7191350853855
"352",1.75,"m2",1,0.106426,0,-1.996937,-4.119369,0,-0.426135,-4.119369,0,-0.426135,8.575395998193,-19.58995197,-11.014555971807
"353",1.76,"m1",1,0.105618,0,-0.994407,3.729932,0,0.325676,3.729932,0,0.325676,7.0092287908,-9.75513267,-2.7459038792
"354",1.76,"m2",1,0.065576,0,-1.993605,-4.085006,0,0.333242,-4.085006,0,0.333242,8.3991621253,-19.55726505,-11.1581029247
"355",1.77,"m1",1,0.142579,0,-0.989783,3.696115,0,0.462336,3.696115,0,0.462336,6.9375103350605,-9.70977123,-2.7722608949395
"356",1.77,"m2",1,0.025705,0,-1.98293,-3.987059,0,1.067459,-3.987059,0,1.067459,8.518054093081,-19.4525433,-10.934489206919
"357",1.78,"m1",1,0.179119,0,-0.983827,3.653992,0,0.595599,3.653992,0,0.595599,6.8531978524325,-9.65134287,-2.7981450175675
"358",1.78,"m2",1,-0.01261,0,-1.965275,-3.831533,0,1.765487,-3.831533,0,1.765487,8.898794738629,-19.27934775,-10.380553011371
"359",1.79,"m1",1,0.215158,0,-0.976579,3.60391,0,0.724818,3.60391,0,0.724818,6.756764210612,-9.58023999,-2.823475779388
"360",1.79,"m2",1,-0.048871,0,-1.941094,-3.626026,0,2.418117,-3.626026,0,2.418117,9.4976771891825,-19.04213214,-9.5444549508175
"361",1.8,"m1",1,0.250621,0,-0.968085,3.546264,0,0.849387,3.546264,0,0.849387,6.6487233167325,-9.49691385,-2.8481905332675
